,project_link,title,description,card_category,amt_raised,days_left
268,https://www.indiegogo.com/projects/let-s-do-a-thing--2/pica,Let's do a thing.,"Raising funds to launch a campaign to demand the release of the Catalan political prisoners,",Human Rights,€0 EUR raised 0%,Ended
269,https://www.indiegogo.com/projects/top-surgery-fund-for-my-partner/pica,Top Surgery Fund for My Partner,Top Surgery for my partner to help them feel more human!,Human Rights,$35 USD raised 0%,Ended
270,https://www.indiegogo.com/projects/restoration-of-al-dais-health-center-in-ibb-yemen/pica,"Restoration of Al Dais health center in Ibb, Yemen",Al Dais health center required complete rehabilitation where people in rural area need medical care.,Human Rights,$0 USD raised 0%,Ended
271,https://www.indiegogo.com/projects/sus-ine-runforhope2018/pica,Susține #RunForHope2018!,Membrii echipei #RunForHope aleargă pentru bolnavii incurabili din Republica Moldova. Susține-i!,Human Rights,$0 USD raised 0%,Ended
272,https://www.indiegogo.com/projects/bravestarrs/pica,Bravestarrs,Startup for business to help any and all families in need.,Human Rights,$0 USD raised 0%,50 days left
273,https://www.indiegogo.com/projects/the-beginning-of-a-new-chapter/pica,The beginning of a new chapter.,Don't think that no one can help you.,Human Rights,€0 EUR raised 0%,57 days left
274,https://www.indiegogo.com/projects/support-medical-freedom-in-the-workplace/pica,Support Medical Freedom in the Workplace.,Help us build RebelLance.com - Where Freedom Goes to Work & Hire.,Human Rights,$0 USD raised 0%,6 days left
275,https://www.indiegogo.com/projects/the-555-project--5/pica,The 555 Project,The 555 Project,Human Rights,$0 USD raised 0%,Ended
276,https://www.indiegogo.com/projects/place-the-homeless/pica,Place the homeless,Help us house our homeless neighbors. Our government is not going to save us- we are all we have!,Human Rights,$0 USD raised 0%,Ended
277,https://www.indiegogo.com/projects/wondergirl/pica,#WONDERGIRL,A way to let girls feel safe and confident. A self-defence and self-confidence program.,Human Rights,€0 EUR raised 0%,Ended
278,https://www.indiegogo.com/projects/yemen-ramadan-2019-appeal/pica,Yemen Ramadan 2019 Appeal!,Yemeni movement where you can stand with Yemen & fight FAMINE among Yemenis during holy Ramadan2019!,Human Rights,$0 USD raised 0%,Ended
279,https://www.indiegogo.com/projects/3d-pedestrian-corridor-3d-transit-corridor/pica,"3D Pedestrian corridor  ,  3D Transit corridor","I proposed a simple idea , The work of crossing the line  3D
Created different designs",Human Rights,€0 EUR raised 0%,Ended
280,https://www.indiegogo.com/projects/the-institute-for-earth-based-living/pica,The Institute for Earth-Based Living,A New Movement for Holistic Health Research and Earth-Based Living,Human Rights,$0 USD raised 0%,Ended
281,https://www.indiegogo.com/projects/for-homeless-people/pica,For homeless people,Do you believe in one more chance? I do. I believe that we all can help to each other.,Human Rights,$0 USD raised 0%,Ended
282,https://www.indiegogo.com/projects/us-people-s-squads/pica,US PEOPLE'S SQUADS.,Fundraising to maintain order and protect residents in the criminal areas of the United States.,Human Rights,$0 USD raised 0%,24 days left
283,https://www.indiegogo.com/projects/let-s-help-these-stray-dogs-with-some-food/pica,Let's help these stray dogs with some food,Let's help these stray dogs with some food. please help,Human Rights,$0 USD raised 0%,Ended
284,https://www.indiegogo.com/projects/help-me-help-others--841/pica,Help Me Help Others,Please support me to become a certified Positive Discipline Educator Trainer,Human Rights,$0 USD raised 0%,Ended
285,https://www.indiegogo.com/projects/1-789-copies-of-the-constitution-for-trump/pica,"1,789 Copies of the Constitution for Trump","Justice for Humayun Khan! Publically hit Trump with 1,789 copies of the US Constitution.",Human Rights,$87 USD raised 5%,Ended
286,https://www.indiegogo.com/projects/give-children-the-happy-childhoods-they-deserve/pica,Give children the happy childhoods they deserve,"Give children the happy childhoods they deserve CRY, India’s most trusted NGO, has been working hard",Human Rights,$0 USD raised 0%,Ended
287,https://www.indiegogo.com/projects/faith-leadership/pica,Faith Leadership,"In more violent world, We have given hope to people whose lives have been torn apart by war.",Human Rights,$0 USD raised 0%,Ended
288,https://www.indiegogo.com/projects/mobile-screening-for-maternal-health-and-tb/pica,Mobile Screening for Maternal Health and TB,A mobile screening van in order to provide deprived communities with sufficient healthcare,Human Rights,$0 USD raised 0%,Ended
289,https://www.indiegogo.com/projects/libre-speech-a-free-speech-domain-name-registrar/pica,Libre Speech - A Free Speech Domain Name Registrar,A domain name registrar that will protect your right to free speech.,Human Rights,$0 USD raised 0%,Ended
290,https://www.indiegogo.com/projects/help-me-pay-for-school--26/pica,Help me pay for school,I am attending OSU for a BA in Psycholgy. I am determined to help abuse victims and kids,Human Rights,$0 USD raised 0%,28 hours left
291,https://www.indiegogo.com/projects/providing-clean-water-to-2-300-children-in-gaza/pica,"Providing Clean Water to 2,300 Children in Gaza","Help us facilitate a well at Yarmouk School to provide clean, drinkable water to children every day.",Human Rights,$0 USD raised 0%,Ended
292,https://www.indiegogo.com/projects/absolute-book-2--2/pica,ABSOLUTE. book 2,The epic conclusion to the most talked about story arc from Unhinged Entertainment!,Human Rights,$0 USD raised 0%,Ended
293,https://www.indiegogo.com/projects/100-baby-carriers-for-syrian-refugees-in-serbia/pica,100 Baby Carriers for Syrian Refugees in Serbia,We are going to buy baby carriers! Mothers and Babies need help!,Human Rights,$0 USD raised 0%,Ended
294,https://www.indiegogo.com/projects/the-best-tech-app-of-2020-quick-license/pica,The best tech app of 2020 - Quick License,Quick License is innovative app to easily access your driver's license digitally.,Human Rights,$0 USD raised 0%,Ended
295,https://www.indiegogo.com/projects/women-endorsed--2/pica,WOMEN ENDORSED,Harnessing women's collective spending superpower by certifying women-positive companies,Human Rights,$825 USD raised 1%,Ended
296,https://www.indiegogo.com/projects/fairdiscretion/pica,FairDiscretion,A practical way to curb racial bias in the age of uncertainty and disruptions,Human Rights,$0 USD raised 0%,Ended
297,https://www.indiegogo.com/projects/neurodivergent-support-center/pica,Neurodivergent Support Center,Building a model of care based on neurodivergent affirming support.,Human Rights,$0 USD raised 0%,16 days left
298,https://www.indiegogo.com/projects/africa-is-always-the-poorest/pica,Africa is always the poorest,Africa is always the poorest,Human Rights,$0 USD raised 0%,Ended
299,https://www.indiegogo.com/projects/unjust-judicial-system/pica,Unjust Judicial System,Seeking help with resentencing funds for an inmate incarcerated for defending himself against police,Human Rights,$0 USD raised 0%,32 days left
300,https://www.indiegogo.com/projects/the-new-life/pica,The New Life,"We dream of getting married, but in our country it is impossible.",Human Rights,$0 USD raised 0%,Ended
301,https://www.indiegogo.com/projects/support-give-me-a-paw-to-get-a-new-home--2/pica,Support Give me a Paw to get a New Home,Help GIVE ME A PAW build a new place for 50 dogs after we had to leave our place. Help us keep them.,Human Rights,$0 USD raised 0%,Ended
302,https://www.indiegogo.com/projects/help-bambi-with-her-ffs-surgery-s/pica,Help Bambi With Her FFS Surgery’s,Help Bambi Live A Normal Life As The woman she was always meant to be,Human Rights,$0 USD raised 0%,15 days left
303,https://www.indiegogo.com/projects/start-new-society-on-private-island/pica,Start New Society On Private Island,"Fed up of Trump and Brexit? Believe in an open, liberal, caring society. Let's start fresh together.",Human Rights,£20 GBP raised 0%,Ended
304,https://www.indiegogo.com/projects/stop-human-trafficking-child-slavery/pica,Stop Human Trafficking & Child Slavery,Breaking the cycle of slavery in Pakistani brick kilns,Human Rights,$0 USD raised 0%,Ended
305,https://www.indiegogo.com/projects/art-for-education-campaign-2021--2/pica,Art For Education Campaign 2021,Creating art to support small communities and schools around the world.,Human Rights,€0 EUR raised 0%,Ended
306,https://www.indiegogo.com/projects/queer-black-woman-organizer-needs-support/pica,Queer black woman organizer needs support,Queer black injured  woman LGBT organizer in the islands needs support,Human Rights,$0 USD raised 0%,Ended
307,https://www.indiegogo.com/projects/donald-the-dictator-t-shirt/pica,&Donald: The Dictator T-Shirt,"He’s not your president but he might be our next tyrant. Call him on it, with this poly-cotton tee.",Human Rights,$219 USD raised 7%,Ended
308,https://www.indiegogo.com/projects/free-speech-is-everyting-assap-me/pica,FREE SPEECH IS EVERYTING - ASSAP.ME,SILENCED NO MORE. SHARE. DOWNLOAD. REUPLOAD News & Ideas Sharing Network No Admin Keys or Other B.S.,Human Rights,$0 CAD raised 0%,13 days left
309,https://www.indiegogo.com/projects/zito-seeds-can-solve-the-refugee-crisis/pica,Zito - Seeds can solve the refugee crisis,Social economic accelerator powered by seeds to empower and employ people facing the refugee crisis.,Human Rights,$0 USD raised 0%,Ended
310,https://www.indiegogo.com/projects/helps-the-most-needy-children/pica,helps the most needy children,with your contribution you will be helping to lead a dignified life,Human Rights,$0 USD raised 0%,Ended
311,https://www.indiegogo.com/projects/pasaule-pieder-tiem-kuri-mil/pica,"Pasaule Pieder Tiem, Kuri Mīl","Mūzikas video projekts, kas veicina atbalstu LGBT cilvēkiem un sniedz emocionālo patvērumu katram",Human Rights,$0 USD raised 0%,Ended
312,https://www.indiegogo.com/projects/help-us-to-save-our-house--2/pica,Help us to save our house,"Join in our fight to save our grandfather's only heritage, a special house in the countryside",Human Rights,€0 EUR raised 0%,17 days left
313,https://www.indiegogo.com/projects/cue6-theatre-and-planned-parenthood-toronto/pica,Cue6 Theatre and Planned Parenthood Toronto,Help support sexual health and indie theatre in Toronto!,Human Rights,$0 CAD raised 0%,Ended
314,https://www.indiegogo.com/projects/legalfly-highspeed-law-for-all/pica,LegalFly: Highspeed Law For All,Equal Access to Law.,Human Rights,$0 USD raised 0%,Ended
315,https://www.indiegogo.com/projects/wegravit/pica,wegravit,#ToutesLesRévolutions,Human Rights,€0 EUR raised 0%,Ended
316,https://www.indiegogo.com/projects/help-re-open-njweedmans-joint/pica,HELP: RE-OPEN NJWEEDMANS JOINT,THE TRENTON POLICE DEPARTMENT DELIBERATELY RUINED BUSINESS OWNED BY EDWARD FORCHION and DEBI MADAIO.,Human Rights,$0 USD raised 0%,Ended
317,https://www.indiegogo.com/projects/fafha-foundation-to-help-haitian-families/pica,fafha: foundation to help Haitian Families,we fund schools and hospital by any fund we raise will either lower the cost or make it free,Human Rights,$0 USD raised 0%,30 days left
318,https://www.indiegogo.com/projects/birth-of-reason-global-marketplace/pica,Birth of Reason Global Marketplace,Women coming together under a unifying symbol to raise awareness and sell their goods,Human Rights,$0 USD raised 0%,Ended
319,https://www.indiegogo.com/projects/guilty-a-two-hour-theatrical-performance/pica,"‘GUILTY’, A TWO HOUR THEATRICAL PERFORMANCE",Torture and Slavery in the Federal Bureau of Prisons.  Corruption in the U.S. Department of Justice.,Human Rights,$0 USD raised 0%,Ended
320,https://www.indiegogo.com/projects/tecnopolitica-pop-memorias-de-la-guerra-en-red/pica,Tecnopolítica Pop. Memorias de la guerra en red.,Cómo crear movimientos en red y conectar multitudes con redes sociales para vencer a los bots,Human Rights,$0 USD raised 0%,Ended
321,https://www.indiegogo.com/projects/birth-certificate-registration-in-rural-senegal/pica,Birth Certificate Registration in Rural Senegal,Ensure education is timely; ensure right to healthcare; prevent girls exposure to early marriage,Human Rights,$0 USD raised 0%,Ended
322,https://www.indiegogo.com/projects/propaganda-awareness/pica,Propaganda Awareness,Exposing propaganda through awareness and activism,Human Rights,$0 USD raised 0%,30 days left
323,https://www.indiegogo.com/projects/please-support-for-women-in-afghanistan/pica,Please support for women in Afghanistan,Your little support may help my research to shape the future life of a woman in my society. Plz join,Human Rights,$0 USD raised 0%,Ended
324,https://www.indiegogo.com/projects/police-stings/pica,Police Stings,"Using the law & police tactics to insure police don't violating our rights, property, and freedoms.",Human Rights,$0 USD raised 0%,Ended
325,https://www.indiegogo.com/projects/help-me-to-keep-studying-at-the-university-in-vzla--5/pica,Help me to Keep Studying at the University in Vzla,"This campaign is to raise funds to keep studying at the University and not abandon it.
#SOSVENEZUELA",Human Rights,$0 USD raised 0%,Ended
326,https://www.indiegogo.com/projects/join-the-empwrdata-movement/pica,Join the EmpwrData Movement,Your Data. Your Life. Empowered.,Human Rights,$0 USD raised 0%,Ended
327,https://www.indiegogo.com/projects/e-nable-gaza/pica,e-NABLE GAZA,Start-up costs required to launch a Chapter of Enabling The Future in Gaza,Human Rights,$195 USD raised 8%,Ended
328,https://www.indiegogo.com/projects/a-car-for-maria-to-go-to-work--2/pica,A car for Maria to go to work,I need a car to go to work because where I live there are no means of transport,Human Rights,€0 EUR raised 0%,18 days left
329,https://www.indiegogo.com/projects/helping-lebanese-community-refugees/pica,Helping Lebanese Community & Refugees,Namllat.com Lebanese Platform Help Lebanese Community & Refugees Through Technology,Human Rights,$0 USD raised 0%,Ended
330,https://www.indiegogo.com/projects/inclusion-in-a-developing-neighborhood/pica,Inclusion In A Developing Neighborhood,"(DPC)'s special emphasis is on removing barriers based on socioeconomic class, race and ethnicity.",Human Rights,"$1,331 USD raised 7%",Ended
331,https://www.indiegogo.com/projects/walk-with-you-the-story-of-dred-scott/pica,Walk With You - The Story of Dred Scott,Walk With You - The Story of Dred Scott and the Blow Family of Virginia,Human Rights,$0 USD raised 0%,Ended
332,https://www.indiegogo.com/projects/art-for-refugee-children-in-berlin/pica,Art for refugee children in Berlin,Support us to facilitate the integration of refugee children by using art.,Human Rights,"€3,607 EUR raised 30%",Ended
333,https://www.indiegogo.com/projects/help-afghan-bruce-lee-leave-afghanistan--3/pica,Help Afghan Bruce Lee leave Afghanistan,Urgently seeking funds for famed hazara martial artist Abbas Alizada for plane tickets & expenses,Human Rights,$0 AUD raised 0%,41 days left
334,https://www.indiegogo.com/projects/the-great-voyage-come-to-peace/pica,The great voyage. Come to peace.,"The end times are now, we have to act for hope. God is giving a final warning. 

Come to peace.",Human Rights,$0 USD raised 0%,28 hours left
335,https://www.indiegogo.com/projects/help-me-to-rebuild-my-business/pica,Help Me To Rebuild My Business,I Need 20K Money to rebuild my business.,Human Rights,$0 USD raised 0%,Ended
336,https://www.indiegogo.com/projects/p-i-n-k-backpack-gender-equality-pocket-guides/pica,P.I.N.K. Backpack gender-equality pocket guides,The first portable parenting resource that focuses exclusively on helping girls conquer gender bias,Human Rights,$0 USD raised 0%,Ended
337,https://www.indiegogo.com/projects/basic-income-explained/pica,Basic Income Explained,"Basic Income can help us build a kinder, more efficient, more productive and much happier society.",Human Rights,£0 GBP raised 0%,Ended
338,https://www.indiegogo.com/projects/f-35-for-the-idf/pica,F-35 for the IDF,Help Israel by sponsoring the cost of an F-35 to further increase the arsenal of Israel's Air Force,Human Rights,$0 USD raised 0%,Ended
339,https://www.indiegogo.com/projects/africa-food-mex/pica,Africa food mex,somos una organización sin fin de lucro lista para ayudar y enviar donativos a África.,Human Rights,$0 USD raised 0%,Ended
340,https://www.indiegogo.com/projects/a-home-is-a-right/pica,A Home is a right,"welfare, right, help",Human Rights,€0 EUR raised 0%,14 days left
341,https://www.indiegogo.com/projects/crisles-an-evangelic-church-for-women-in-bcn/pica,CrisLes - An evangelic church for women in BCN,"We are trying to fund a church in Barcelona for women, trans and lesbians.",Human Rights,€0 EUR raised 0%,Ended
342,https://www.indiegogo.com/projects/cameroon-children-kidnapping/pica,CAMEROON CHILDREN-KIDNAPPING,I am raising money for the children and elderly most vulnerable citizen in Cameroon due to war,Human Rights,£0 GBP raised 0%,Ended
343,https://www.indiegogo.com/projects/homeless-talented-amateur-astronomer-needs-a-flat--2/pica,Homeless talented amateur astronomer needs a flat,"I am discoverer of variable stars,but I have diseases, I am homeless. I need help in buying a flat.",Human Rights,$0 USD raised 0%,Ended
344,https://www.indiegogo.com/projects/school-for-harare-orphanage/pica,School for Harare Orphanage,Harare children's home is largely underfunded meaning school isn't even an option for the children.,Human Rights,£0 GBP raised 0%,Ended
345,https://www.indiegogo.com/projects/unitedwatch-vehicle-recognition-for-amber-alerts/pica,UnitedWatch Vehicle Recognition for Amber Alerts,Redefining the neighborhood watch - with technology and people,Human Rights,$0 USD raised 0%,Ended
346,https://www.indiegogo.com/projects/idea-africa-launch/pica,IDEA Africa Launch,"Inclusion, Diversity and Equality in Africa.",Human Rights,$0 USD raised 0%,Ended
347,https://www.indiegogo.com/projects/campus-errands/pica,Campus errands,1. Develop an app public platform. Implement multiple customer service plans.,Human Rights,$0 USD raised 0%,Ended
348,https://www.indiegogo.com/projects/potable-water-for-the-amazon-s-riverine-people/pica,Potable Water for the Amazon's Riverine People,Helping traditional people of the Amazon who are proven stewards of the waterways and rainforest.,Human Rights,$0 USD raised 0%,Ended
349,https://www.indiegogo.com/projects/ayudemos-a-javier-a-superar-covid-19/pica,Ayudemos a Javier a superar COVID-19,Help Javier (Wendy's dad) beat COVID-19 with pulmonary fibrosis,Human Rights,"€5,208 EUR raised 12%",Ended
350,https://www.indiegogo.com/projects/sponsor-a-ride--2/coming_soon/pica,Sponsor A Ride,Help at-risk Asians get where they need to go safely.,Human Rights,,
351,https://www.indiegogo.com/projects/monetization-of-user-information-mission-1/coming_soon/pica,Monetization of User Information.,Get paid for your personal information.,Human Rights,,
352,https://www.indiegogo.com/projects/daplie-connecting-without-the-cloud/pica,Daplie: Connecting without the Cloud,"Take back your freedom to privacy, ownership, and security with your own ""plug & play"" home server.",Human Rights,"$685,680 USD raised 1,195%",Ended
353,https://www.indiegogo.com/projects/a-dollar-just-a-dollar-for-the-homeless/pica,A Dollar - Just a Dollar - For the Homeless,A Dollar - Just a Dollar - For the Homeless - An Invitation to  join us in a good cause.,Human Rights,$156 USD raised 31%,Ended
354,https://www.indiegogo.com/projects/chi-outreach-project/pica,Chi Outreach Project,With your help we can help feed and shelter the homeless in Chicago.,Human Rights,"$1,517 USD raised 5%",Ended
355,https://www.indiegogo.com/projects/send-me-to-feminist-camp/pica,Send me to feminist camp!,Ovaries before brovaries.,Human Rights,$370 USD raised 25%,Ended
356,https://www.indiegogo.com/projects/refugee-relief-for-calais-camp/pica,Refugee Relief for Calais Camp,Destitute at our border. Can we show the refugees in Calais the humanity they deserve?,Human Rights,£580 GBP raised 103%,Ended
357,https://www.indiegogo.com/projects/out-to-reach-leogane-haiti-2010/pica,"Out To Reach Leogane, Haiti 2010",Haiti Relief Mission to Leogane,Human Rights,$200 USD raised 17%,Ended
358,https://www.indiegogo.com/projects/the-human-experience-professional-counseling-srvcs/pica,The Human Experience Professional Counseling Srvcs,"It's simple. Our goal is to change the world by improving the Human Experience, one life at a time.",Human Rights,"$1,600 USD raised 29%",Ended
359,https://www.indiegogo.com/projects/ladies-supporting-ladies-board-betches/pica,Ladies Supporting Ladies: Board Betches,A lifestyle movement that facilitates & supports the community of female board sport athletes,Human Rights,$665 CAD raised 67%,Ended
360,https://www.indiegogo.com/projects/solving-shit-market-research-on-open-defecation/pica,Solving Shit: Market Research on Open Defecation,Help our team conduct critical research concerning our solution to India's open defecation crisis.,Human Rights,"$14,871 USD raised 144%",Ended
361,https://www.indiegogo.com/projects/bar-harbor-pride-festival-2018/pica,Bar Harbor Pride Festival 2018,Please support Bar Harbor Pride so we can continue celebrating the LGBT community of MDI.,Human Rights,$110 USD raised 2%,Ended
362,https://www.indiegogo.com/projects/prevent-mosquito-transmitted-diseases/pica,Prevent Mosquito Transmitted Diseases,We need to send insect repellents to innocent children all over the world who are at risk of disease,Human Rights,$132 USD raised 0%,Ended
363,https://www.indiegogo.com/projects/to-fight-the-corrupted-government-of-cyprus/pica,To Fight the corrupted Government of Cyprus,Take to International courts the Cyprus government for violating constitutional rights,Human Rights,$330 USD raised 0%,Ended
364,https://www.indiegogo.com/projects/stand-up-to-censorship-of-women-s-experiences/pica,Stand Up To Censorship of Women's Experiences,"Help us stop censorship, shaming and silence",Human Rights,"€4,085 EUR raised 102%",Ended
365,https://www.indiegogo.com/projects/rise-up-now-2017/pica,Rise Up NOW 2017,"Intersectional & Intergenerational Leadership
for the National Organization for Women",Human Rights,"$1,780 USD raised 18%",Ended
366,https://www.indiegogo.com/projects/please-fund-i-am-homeless/pica,Please fund - I am homeless,"Please fund, I am homeless",Human Rights,$61 USD raised 1%,Ended
367,https://www.indiegogo.com/projects/human-rights-garden-banquet/pica,Human Rights Garden Banquet,"Help us make it happen!!!
A night for Human Rights in the company of Pirates, Gypsies, Kings and Thieves to benefit Youth for Human Rights International.",Human Rights,$935 USD raised 47%,Ended
368,https://www.indiegogo.com/projects/please-help-a-single-mom-and-her-two-girls/pica,Please help a single mom and her two girls,"A single mom of two girls needs support for groceries, first/last month rent, and other necessities.",Human Rights,"$1,250 CAD raised 25%",Ended
369,https://www.indiegogo.com/projects/the-cavc-kayak-works/pica,The CAVC Kayak Works,The CAVC Kayak Works employs homeless or formerly homeless people assembling spectacular sea kayaks.,Human Rights,$395 USD raised 5%,Ended
370,https://www.indiegogo.com/projects/send-socialists-to-seattle/pica,Send Socialists to Seattle!,Send socialists from across the country to the Socialist Alternative summer camp,Human Rights,$325 USD raised 22%,Ended
371,https://www.indiegogo.com/projects/umbrella-revolution-help-save-hong-kong-s-liberty/pica,Umbrella Revolution-Help save Hong Kong's liberty,"Help Hong Kong citizens to fight for liberty & democracy, their rights to vote for their own leader!",Human Rights,$139 USD raised 0%,Ended
372,https://www.indiegogo.com/projects/mwenga-women-aid-foundation--6/pica,Mwenga Women Aid Foundation,"Help save orphaned and homeless children, and young women victims of rape in the Dem. Rep of Congo",Human Rights,$700 USD raised 4%,Ended
373,https://www.indiegogo.com/projects/get-in-on-the-ground-floor-a-solid-foundation-for-win/pica,Get in on the Ground Floor - A Solid Foundation for WIN,Together we are building a foundation for empowerment. With each brick we strengthen the momentum to change legacies within Ottawa and across the Nation.,Human Rights,$200 CAD raised 0%,Ended
374,https://www.indiegogo.com/projects/disabled-homeless-single-mother-looking-for-a-home/pica,Disabled Homeless Single Mother looking for a Home,Fighting for her human rights and a permanent place to call home.,Human Rights,$75 USD raised 1%,Ended
375,https://www.indiegogo.com/projects/brighton2calais/pica,Brighton2Calais,We organise convoys of essential supplies from Brighton to refugees in the camp in Calais.,Human Rights,"£1,757 GBP raised 351%",Ended
376,https://www.indiegogo.com/projects/asexual-awareness-week-2014-with-nea/pica,Asexual Awareness Week 2014 with NEA,Help us bring ace spectrum awareness to New England for Asexual Awareness Week 2014!,Human Rights,$220 USD raised 44%,Ended
377,https://www.indiegogo.com/projects/hoops-for-haiti/pica,Hoops for Haiti,Help Katie Sunshine make hoops to take to Haiti!,Human Rights,"$3,000 USD raised 150%",Ended
378,https://www.indiegogo.com/projects/meghan-and-treesa-volunteer-and-volunteer-midwife-in-haiti/pica,Meghan and Treesa: Volunteer and Volunteer Midwife in Haiti,In early 2012 Meghan and Treesa will go to Haiti to volunteer in the MamaBaby Haiti birth center.,Human Rights,$595 USD raised 13%,Ended
379,https://www.indiegogo.com/projects/movember-for-austrian-refugees/pica,Movember for Austrian Refugees,Help me help refugees. Your reward - a ridiculous moustache in my face.,Human Rights,€600 EUR raised 109%,Ended
380,https://www.indiegogo.com/projects/poet-of-peace-journeys-to-be-inspired/pica,Poet of Peace Journeys to Be Inspired,"As a Woman of Peace, member of Women's International League for Peace and Freedom",Human Rights,"$2,406 USD raised 34%",Ended
381,https://www.indiegogo.com/projects/veterans-helping-veterans--9/pica,Veterans Helping Veterans,Canadian Veterans Helping Veterans is giving veterans a new sense of mission and the satisfaction.,Human Rights,$600 CAD raised 0%,Ended
382,https://www.indiegogo.com/projects/ad-dar-center-for-syrian-refugees-in-istanbul--4/pica,Ad.dar Center for Syrian Refugees in Istanbul,"helping Syrian refugees in Istanbul  rebuild their lives through community, education and ping pong.",Human Rights,"$2,406 USD raised 24%",Ended
383,https://www.indiegogo.com/projects/ican-a-place-to-call-home/pica,ICAN -  A Place to Call Home,Help us build ICAN’s dream facility in Torrance in order to better serve the disabled community.,Human Rights,"$77,970 USD raised 104%",Ended
384,https://www.indiegogo.com/projects/trataron-d-enterrarnos-no-sabian-q-eramos-semillas/pica,Trataron d Enterrarnos no Sabían q Eramos Semillas,"ya vuelve el tiempo de las mujeres
el desaforado sorecer por la kuxlejal!!…",Human Rights,$175 USD raised 4%,Ended
385,https://www.indiegogo.com/projects/drones-for-gaza/pica,Drones for Gaza,Help us fund development of a drone to fly in medical aid into Gaza!!,Human Rights,£130 GBP raised 2%,Ended
386,https://www.indiegogo.com/projects/unchain-the-children/pica,Unchain the Children,Upholding Children with Disabilities. Upholding Organizations. Upholding Justice.,Human Rights,"$2,555 USD raised 2%",Ended
387,https://www.indiegogo.com/projects/make-the-cloud-great-again/pica,Make The Cloud Great Again,Someone else's computer got you down? Build a Wall and Make the Cloud Great Again!,Human Rights,"$1,280 USD raised 256%",Ended
388,https://www.indiegogo.com/projects/worldpride-human-rights-conference/pica,WorldPride Human Rights Conference,"Activists, artists, educators, journalists, policymakers, students, and academics engaged in LGBTI human rights around the world.",Human Rights,"$2,990 CAD raised 20%",Ended
389,https://www.indiegogo.com/projects/scbc-haiti-trip-2014/pica,SCBC Haiti Trip 2014,"I am heading back to the town of Pignon, Haiti to offer my everything to better the communities of Haiti",Human Rights,$140 USD raised 7%,Ended
390,https://www.indiegogo.com/projects/army-of-change-youth-lead-fund-2020/pica,Army of Change Youth Lead Fund 2020,Fund for our August event! Full details below!,Human Rights,"$10,925 USD raised 109%",Ended
391,https://www.indiegogo.com/projects/project-tres-education-as-a-tool-for-empowerment/pica,Project Três - education as a tool for empowerment,Empowering women through education and skills-training to become economically independent.,Human Rights,"$6,142 USD raised 77%",Ended
392,https://www.indiegogo.com/projects/legal-assistance-for-yetunde-s-immigration/pica,Legal Assistance for Yetunde's Immigration,Legal Assistance for Yetunde's Immigration,Human Rights,"$1,000 USD raised 125%",Ended
393,https://www.indiegogo.com/projects/feed-the-homeless/pica,FEED THE HOMELESS,"On June 24th 2012 we will set up a portable kitchen in the eastside and feed approximately 2,300 homeless. We need funds to buy the food",Human Rights,$330 USD raised 3%,Ended
394,https://www.indiegogo.com/projects/5-years-of-unity/pica,5 Years Of Unity,Supporting those that support us,Human Rights,"$1,330 USD raised 133%",Ended
395,https://www.indiegogo.com/projects/ithings-2-collard-greens-summer-camp/pica,IThings 2 Collard Greens Summer Camp,"To help fund this camp where girls ages 7-13 develop their bodies, minds and spirits for leadership and service.",Human Rights,"$1,986 USD raised 33%",Ended
396,https://www.indiegogo.com/projects/let-s-shelter-homeless-veterans/pica,Let's shelter HOMELESS VETERANS!,"Join our efforts to acquire, remodel and outfit a facility for homeless veterans in North Texas.",Human Rights,$200 USD raised 0%,Ended
397,https://www.indiegogo.com/projects/lgbt-refugee-program-funding/pica,LGBT Refugee Program Funding,Settling LGBT Refugees in Canada from around the world,Human Rights,$538 CAD raised 1%,Ended
398,https://www.indiegogo.com/projects/one-voice-festival/pica,ONE VOICE FESTIVAL,Zagreb (Croatia) - &TD Theater (Student Center Zagreb) - April 21st 2018,Human Rights,$600 USD raised 20%,Ended
399,https://www.indiegogo.com/projects/haitian-children-s-photo-camp/pica,Haitian Children's Photo Camp,Sponsor an amazing photo camp for kids in Haiti!,Human Rights,$985 USD raised 49%,Ended
400,https://www.indiegogo.com/projects/help-save-lives-in-far-east-prisons/pica,Help Save Lives in Far East Prisons,"One extraordinary man fights for lives, reform and justice in the most forgotten jails in the world",Human Rights,"£3,172 GBP raised 106%",Ended
401,https://www.indiegogo.com/projects/wades-convention-fund/pica,wades convention fund,convention for the california  democratic party,Human Rights,$350 USD raised 70%,Ended
402,https://www.indiegogo.com/projects/vaginas-more-controlled-than-guns-2/pica,Vaginas: More Controlled than Guns 2,The war on women and children must stop. We aren't making progress until these images are flipped.,Human Rights,$558 USD raised 22%,Ended
403,https://www.indiegogo.com/projects/chief-bud-jones-honorary-2nd-amendment-defense-fund/pica,Chief Bud Jones Honorary 2nd Amendment Defense Fund,"On January 22nd, while lawfully and peaceably exercising my right to bear arms, I was illegal arrested by Andrews Police Department.",Human Rights,$390 USD raised 3%,Ended
404,https://www.indiegogo.com/projects/help-hydrate-the-homeless-needy-in-the-summer-heat/pica,Help Hydrate the Homeless & Needy in the Summer Heat,Help us provide cold bottled water to the homeless and needy during these hot summer months,Human Rights,$337 USD raised 7%,Ended
