,project_link,title,description,card_category,amt_raised,days_left
85,https://www.indiegogo.com/projects/chocolates-of-glenshiel-s-experience-centre/pica,Chocolates of Glenshiel's Experience Centre,"We want to bring a new, state of the art chocolate visitor experience to the Scottish Highlands!",Food & Beverages,"£9,474 GBP raised 111%",
86,https://www.indiegogo.com/projects/kokoro-thermal-flask-solid-porcelain-interior/pica,Kokoro Thermal Flask: Solid Porcelain Interior,"We create solid porcelain thermal flask. Sustainable, stain and smell free. No more metallic taste.",Food & Beverages,"$50,656 SGD raised 2,259%",
87,https://www.indiegogo.com/projects/aha-pure-foods-the-future-of-food/pica,aha Pure Foods - The Future of Food,Radically delicious plant-based food targeted for optimal physical health,Food & Beverages,"$4,635 USD raised 2%",Ended
88,https://www.indiegogo.com/projects/auto-stopper-keep-wine-fresh-simply-affordably/pica,Auto Stopper Keep Wine Fresh Simply & Affordably,Save the wine for later: it's easy with Auto Stopper.,Food & Beverages,$150 USD raised 1%,Ended
89,https://www.indiegogo.com/projects/spotted-octopus-brewing/pica,Spotted Octopus Brewing,Nano-brewery focusing on experimental brews and constantly rotating flavors and styles.,Food & Beverages,"$3,010 USD raised 12%",Ended
90,https://www.indiegogo.com/projects/fight-food-insecurity-with-fonte-cucina/pica,Fight Food Insecurity with Fonte Cucina,Redefining the traditional restaurant experience by placing an emphasis on equity and community.,Food & Beverages,"$2,010 USD raised 13%",Ended
91,https://www.indiegogo.com/projects/cafe-santo-a-contemporary-oaxacan-coffee-shop/pica,"CAFÉ SANTO, A CONTEMPORARY OAXACAN COFFEE SHOP","For the Love of Coffee, Oaxacan Chocolate and our community",Food & Beverages,"$3,900 USD raised 9%",Ended
92,https://www.indiegogo.com/projects/katona-s-kreamery-vegan-blue-cheese/pica,Katona's Kreamery - VEGAN BLUE CHEESE,"PLANT BASED BLUE ""CHEESE"" created by Chef Elizabeth Katona",Food & Beverages,"$5,675 USD raised 45%",Ended
93,https://www.indiegogo.com/projects/the-big-still-campaign/pica,The BIG STILL Campaign,"Drop Shop needs a bigger still and some barrels, but not without a little help.",Food & Beverages,"$3,325 USD raised 15%",Ended
94,https://www.indiegogo.com/projects/the-original-vegan-deep-dish-goes-mainstream/pica,The Original Vegan Deep Dish Goes Mainstream,Chicago vegan fave Kitchen 17 is ready for the next level: Grocery Stores! And that's not all...,Food & Beverages,"$5,206 USD raised 1%",Ended
95,https://www.indiegogo.com/projects/seltz-energy-focus-enhancing-energy-seltzer--2/pica,Seltz Energy: Focus-Enhancing Energy Seltzer,A healthy focus boosting energy drink backed by science!,Food & Beverages,"$6,193 USD raised 62%",Ended
96,https://www.indiegogo.com/projects/brew-n-krew-ale-house--2/pica,Brew -N- Krew Ale House,Help us build the first brewery out of Salinas in the Salinas City Center by being part of the KREW.,Food & Beverages,"$9,805 USD raised 13%",Ended
97,https://www.indiegogo.com/projects/demeter-mini-your-intelligent-indoor-garden/pica,Demeter Mini:  Your intelligent indoor garden,A fully automated hydroponic system controlled by AI.,Food & Beverages,"$25,872 AUD raised 65%",Ended
98,https://www.indiegogo.com/projects/flour-girl-bakery-bakery-rising-campaign/pica,Flour Girl Bakery - Bakery Rising Campaign,The Flour Girl Bakery is baking the world a better place and we want to do more! We need your help!,Food & Beverages,"$12,030 USD raised 120%",
99,https://www.indiegogo.com/projects/equals-new-brand-for-cats-and-dogs/pica,Equals - new brand for cats and dogs,Because every dog is different. Because every cat is choosy.,Food & Beverages,"$1,400 HKD raised 0%",41 days left
