,project_link,title,description,card_category,amt_raised,days_left
106,https://www.indiegogo.com/projects/reforestation-for-the-people/pica,Reforestation for the People,Supporting Haitian communities through cultivation of high quality seedlings for reforestation.,Environment,"$1,415 USD raised 14%",Ended
107,https://www.indiegogo.com/projects/good-green-travel-let-your-help-locals/pica,Good Green Travel: Let your $ help locals!,"A book on exotic places to go, knowing your $ pay local folks & help environment. 1st: Guatemala!",Environment,$551 USD raised 18%,Ended
108,https://www.indiegogo.com/projects/cargo-carousel-cut-air-pollution-in-half/pica,Cargo Carousel: Cut air pollution in half!,Do you want to stop cutting down so many trees and reduce air pollution caused by products you buy?,Environment,$860 CAD raised 0%,Ended
109,https://www.indiegogo.com/projects/yiddish-farm-shepping-water-shepping-nachas/pica,Yiddish Farm: Shepping Water. Shepping Nachas.,Help Yiddish Farm build an eco-friendly drip irrigation system!,Environment,"$15,914 USD raised 66%",Ended
110,https://www.indiegogo.com/projects/fighting-illegal-rosewood-logging-in-guinea-bissau/pica,Fighting Illegal Rosewood Logging in Guinea-Bissau,With radio programs we are successfully winning the fight against deforestation in Guinea-Bissau.,Environment,£300 GBP raised 2%,Ended
111,https://www.indiegogo.com/projects/aliyuzi-repurposing-and-recycling/pica,Aliyuzi Repurposing and Recycling,"Saving the world, one garage at a time!",Environment,$63 USD raised 1%,Ended
112,https://www.indiegogo.com/projects/west-coast-water-project-prototype-and-engineering/pica,West Coast Water Project Prototype and Engineering,Preliminary engineering and design of floating water distilleries for drought areas in CA USA,Environment,$551 USD raised 2%,Ended
113,https://www.indiegogo.com/projects/our-cats-were-murdered-and-we-want-justice--4/pica,Our Cats Were Murdered And We Want Justice,"Government bullies abuse a rescues animals, killed cats, charged and got convictions against owners",Environment,$32 USD raised 6%,Ended
114,https://www.indiegogo.com/projects/nursery-protection-monitoring-dominican-republic/pica,Nursery Protection & Monitoring:Dominican Republic,Finalizing protection of local nurseries that are used by sharks in waters of the Dominican Republic,Environment,"$1,026 USD raised 21%",Ended
115,https://www.indiegogo.com/projects/immediate-ecological-economical-call-to-action/pica,"IMMEDIATE ECOLOGICAL, ECONOMICAL CALL TO ACTION","Of the people, by the people, for the people.",Environment,$10 USD raised 0%,Ended
116,https://www.indiegogo.com/projects/everything-s-beachy-for-a-cleaner-ocean/pica,Everything's Beachy for a Cleaner Ocean,Everything's Beachy...feel it...live it...love it...,Environment,"$1,790 USD raised 18%",Ended
117,https://www.indiegogo.com/projects/empowering-local-communities-to-protect-elephants/pica,Empowering Local Communities to Protect Elephants,This project aims at empowering local communities in Tsavo to be the first protectors of elephants.,Environment,$610 USD raised 24%,Ended
118,https://www.indiegogo.com/projects/re-vamp-and-re-launch-a-seaside-bed-and-breakfast--2/pica,Re-vamp and Re-launch a seaside bed and breakfast,This B&B  needs TLC & it is in the perfect location opp the famous Knysna Lagoon,Environment,"$2,100 USD raised 19%",Ended
119,https://www.indiegogo.com/projects/peruvian-schools-against-climate-change/pica,Peruvian Schools Against Climate Change,Help us to create Peruvian Schools Against Climate Change !! be part of the proyect !!,Environment,$175 USD raised 1%,Ended
120,https://www.indiegogo.com/projects/help-stop-the-california-drought--2/pica,HELP STOP THE CALIFORNIA DROUGHT,Beating The Drought One Drop At A Time,Environment,$75 USD raised 0%,Ended
121,https://www.indiegogo.com/projects/fight-country-pointe-plainview-legal-fund/pica,Fight Country Pointe Plainview - Legal Fund,Help us fund the legal effort against Country Pointe Plainview.,Environment,$410 USD raised 5%,Ended
122,https://www.indiegogo.com/projects/whole-com-solar-impact-investing/pica,Whole Com: Solar Impact Investing,Make an Impact by Helping Solar Mobilize,Environment,$35 USD raised 0%,Ended
