,project_link,title,description,card_category,amt_raised,days_left
89,https://www.indiegogo.com/projects/kink-positive-pin-campaign/pica,Kink Positive Pin Campaign,Original pins designed to show and share your pride with the world around you.,Fashion & Wearables,"$2,158 USD raised 116%",
90,https://www.indiegogo.com/projects/bando-3-0-multi-functional-slim-wallet-by-dash/pica,BANDO 3.0 - Multi-Functional Slim Wallet by Dash,"Our Best-Selling Minimalist Cash Wallet Redesigned. OVER 300,000 UNITS SOLD!",Fashion & Wearables,"$282,110 USD raised 2,655%",
91,https://www.indiegogo.com/projects/stainless-steel-memobottle/pica,Stainless Steel memobottle,The water bottle reimagined. Designed flat to fit in your bag and in your life.,Fashion & Wearables,"$522,114 USD raised 2,542%",
92,https://www.indiegogo.com/projects/nanobag-3-0-the-ultimate-reusable-shopping-bag/pica,Nanobag 3.0 - The ultimate reusable shopping bag,"Ultra light, ultra strong and ultra foldable. Nano shopping bags, convenient to carry in your pocket",Fashion & Wearables,"$617,323 USD raised 8,879%",
93,https://www.indiegogo.com/projects/the-ama-diver/pica,THE AMA DIVER,an ALBANY watch inspired by lesser-known adventurers,Fashion & Wearables,"$108,618 USD raised 283%",Ended
94,https://www.indiegogo.com/projects/antur-performance-denim-jeans-for-your-lifestyle/pica,Antur Performance Denim - Jeans for YOUR Lifestyle,"Breathable, durable, unrestrictive denim, with deep functioning pockets.",Fashion & Wearables,"£68,240 GBP raised 269%",
95,https://www.indiegogo.com/projects/commissioner-david-stern-1-lifestyle-sneakers/pica,Commissioner David Stern 1 Lifestyle Sneakers,"Designed for the runway, built for the court.",Fashion & Wearables,"$2,635 USD raised 18%",26 days left
96,https://www.indiegogo.com/projects/maasc-better-prepared-than-sorry-safety-mask/pica,Maasc: 'Better Prepared than Sorry' Safety Mask,"Powered Respirator For Everybody | Comfortable, Durable, Lightweight | Prolonged Hours & Daily Use",Fashion & Wearables,"€20,782 EUR raised 195%",
97,https://www.indiegogo.com/projects/visivo-the-strongest-wallet-ever/pica,Visivo - The Strongest Wallet Ever.,Vegetable Tanned  Kevlar infused wallet. 5x stronger than Steel. With in-built RFID protection.,Fashion & Wearables,"£31,371 GBP raised 1,032%",
98,https://www.indiegogo.com/projects/lipskit-2-0-by-goplay-cosmetics/pica,LIPSKIT 2.0 by GoPlay Cosmetics,"Any lip color, anywhere, instantly!",Fashion & Wearables,"$121,857 SGD raised 785%",
99,https://www.indiegogo.com/projects/jabbermask/pica,JabberMask,Customizable LED face mask with voice-activated smile and emojis,Fashion & Wearables,"$107,533 USD raised 148%",
100,https://www.indiegogo.com/projects/high-grade-light-charged-all-titanium-watch/pica,High Grade Light-Charged All-Titanium Watch,"The Solar Watch V3, which can be used semi-permanently, is very light with its all-titanium body.",Fashion & Wearables,"$106,129 USD raised 2,089%",
101,https://www.indiegogo.com/projects/sani-amigo--2/pica,Sani Amigo,"Your Buddy in the New Normal.
1st Ever sanitizing dispenser with reminder feature.",Fashion & Wearables,"$6,897 CAD raised 131%",
102,https://www.indiegogo.com/projects/the-stellar-mystery-appearing-hour-watch/pica,THE STELLAR - Mystery appearing hour watch,"Mystery appearing hour, multi-layer dial, diamond cutting reflective index, miyota, apphire crystal",Fashion & Wearables,"$582,836 HKD raised 761%",
103,https://www.indiegogo.com/projects/luxury-watches-without-the-luxury-price/pica,Luxury Watches Without The Luxury Price,Providing luxury accessories without the luxury markup,Fashion & Wearables,$89 USD raised 1%,21 days left
104,https://www.indiegogo.com/projects/zenmoon-inspired-face-masks/pica,ZenMoon - Inspired Face Masks,"Face Masks with beautiful, subtle artwork and a meaningful intention.",Fashion & Wearables,"$4,144 USD raised 124%",
105,https://www.indiegogo.com/projects/facewear-your-forever-care--2/pica,FACEWEAR your forever care,"FACEWEAR for Now, the Future & Beyond",Fashion & Wearables,€316 EUR raised 2%,27 days left
106,https://www.indiegogo.com/projects/anvanda-v2-another-great-f-cking-bag/pica,Använda V2 - Another Great F*cking Bag,"Great lookin' quality backpack. No weird features, just some useful ones. And an awesome new design.",Fashion & Wearables,"$286,347 USD raised 1,812%",
107,https://www.indiegogo.com/projects/bye-bye-belt-hello-bucqle/pica,"Bye bye belt, hello Bucqle!","Bucqle, the world's most innovative replacement of the belt!",Fashion & Wearables,"€309,055 EUR raised 2,239%",
108,https://www.indiegogo.com/projects/spraycare-band-wristband-disinfect-your-touch--3/pica,SprayCare Band - Wristband Disinfect - Your Touch,SprayCare is a lightweight wearable liquid hand sanitizer dispenser to clean your hands and surfaces,Fashion & Wearables,"$62,003 USD raised 977%",
109,https://www.indiegogo.com/projects/robecurls-the-original-curling-headband/pica,RobeCurls: The Original Curling Headband,"Wear to work, exercise, or sleep. Then let your hair down to reveal the curls of your dreams!",Fashion & Wearables,"$16,468 USD raised 288%",
110,https://www.indiegogo.com/projects/yogacycled-activewear-made-from-recycled-plastic/pica,Yogacycled - Activewear made from recycled plastic,Recycled activewear to protect wild life,Fashion & Wearables,£692 GBP raised 7%,7 days left
111,https://www.indiegogo.com/projects/kalosdial-watches-define-your-style-and-own-it/pica,Kalosdial Watches - Define your style and own it.,Our watches are made with precision and specifications that set us apart.,Fashion & Wearables,"$4,900 USD raised 49%",Ended
