,project_link,title,description,card_category,amt_raised,days_left
25,https://www.indiegogo.com/projects/pi-strap-relieves-neck-pain-now/pica,pi Strap - Relieves Neck Pain Now,"Convert from neck strap to holster to free your neck pressure,The most comfortable Camera strap ever",Camera Gear,"$37,958 USD raised 307%",
26,https://www.indiegogo.com/projects/jollylook-auto-the-modern-vintage-instant-camera/pica,Jollylook Auto - The Modern Vintage Instant Camera,"Combining a classic design with a manual development mechanism, automatic shutter, and a flash.",Camera Gear,"$232,523 USD raised 1,118%",
27,https://www.indiegogo.com/projects/conda-strap-part-camera-strap-part-tripod/pica,Conda strap - Part Camera strap. Part Tripod,Loose to stiff with the flip of a switch.,Camera Gear,"€108,078 EUR raised 161%",Ended
28,https://www.indiegogo.com/projects/stylish-and-durable-leather-camera-strap/pica,Stylish and Durable Leather Camera Strap,Choose from 80 color combinations and get your own 100% natural leather and wool Camera Strap.,Camera Gear,€6 EUR raised 0%,Ended
29,https://www.indiegogo.com/projects/nakivale-movies/pica,Nakivale Movies,"Inside of one of the world's oldest refugee settlements, we make movies.",Camera Gear,"$1,800 USD raised 62%",Ended
30,https://www.indiegogo.com/projects/dead-silent-zombie-drama-short-film/pica,Dead Silent - Zombie Drama Short Film,You'll never hear them coming...,Camera Gear,£840 GBP raised 42%,Ended
31,https://www.indiegogo.com/projects/shooter-s-aid-elite-camera-scanning-features/pica,Shooter's Aid Elite: CAMERA SCANNING FEATURES,Shooter's Aid Elite - CAMERA SCANNING CAPABILITY FEATURE for PAPER TARGET TRAININGS!,Camera Gear,$25 USD raised 1%,Ended
32,https://www.indiegogo.com/projects/the-odyssey-for-a-new-lens/pica,The Odyssey for a New Lens,"In order to embark on the next step in my photographic odyssey, I am raising money for a new lens.",Camera Gear,"$2,155 USD raised 80%",Ended
33,https://www.indiegogo.com/projects/hd900-best-sidekick-for-photographer-geeks/pica,HD900: Best sidekick for Photographer & Geeks,"The first high-resolution android tablet with HDMI input, Optimized for drone live view.",Camera Gear,"$1,101 USD raised 11%",Ended
34,https://www.indiegogo.com/projects/mercu-the-coolest-way-to-make-your-home-protected/pica,Mercu: The coolest way to make your home protected,"A tiny smarthome gateway that includes a camera, color ring led, IoT sensor connection, and more!",Camera Gear,$919 USD raised 1%,Ended
35,https://www.indiegogo.com/projects/amo-the-first-removable-multifunction-360-camera/pica,AMO- The First Removable Multifunction 360 Camera,"AMO 360° Camera for Everyone, Everywhere & Every time !",Camera Gear,$748 USD raised 1%,Ended
36,https://www.indiegogo.com/projects/jessbe-creative/pica,JessBe Creative,Support a Woman Led business raise money for new equipment and other resources. Everything helps!!,Camera Gear,"$2,045 USD raised 8%",Ended
37,https://www.indiegogo.com/projects/unicam-first-360-vr-camera-with-ai-technology/pica,UniCam- First 360 VR Camera with AI  Technology,The First Global 360 Dual-Lens Camera with AI (Artificial Intelligence) Visual Identity Technology.,Camera Gear,"$1,178 USD raised 2%",Ended
38,https://www.indiegogo.com/projects/bw-space-smart-affordable-underwater-rov-drone/pica,BW-Space: Smart & Affordable Underwater ROV Drone,Anyone can capture amazing underwater 4k/UHD photography with its automatic smart drone modes.,Camera Gear,"$123,559 USD raised 204%",
39,https://www.indiegogo.com/projects/colorful-leather-sling-strap-for-your-camera/pica,Colorful Leather Sling Strap for Your Camera,Colorful sling strap made of leather and wool. Choose your favorite color combination.,Camera Gear,€70 EUR raised 2%,Ended
40,https://www.indiegogo.com/projects/myself-compact-portable-high-quality-self-photo/pica,MySelf: Compact Portable High Quality Self Photo,The device that enables you to see the display of the image from your rear camera in high quality.,Camera Gear,$29 USD raised 0%,Ended
41,https://www.indiegogo.com/projects/fairy-drone-ultraportable-fhd-aerial-photographer/pica,Fairy Drone: Ultraportable FHD Aerial Photographer,"Easy flying control combined with 1080p FHD camera, auto follow, motion control and 16 mins fly time",Camera Gear,"$243,789 USD raised 704%",
42,https://www.indiegogo.com/projects/the-smallest-professional-angler-underwater-cam/pica,The smallest professional angler underwater cam!,The only professional grade underwater camera that catches the moment THE FISH TAKES YOUR BAIT!!!,Camera Gear,$639 USD raised 6%,Ended
43,https://www.indiegogo.com/projects/paka-world-s-smallest-wearable-wifi-camera/pica,PaKa-World's smallest wearable wifi  camera,A mini camera  that could attach most   glasses.You  can get a  photo  just with a wink with PaKa .,Camera Gear,"$1,287 USD raised 4%",Ended
44,https://www.indiegogo.com/projects/world-s-smallest-water-resistant-magnetic-camera/pica,World's Smallest Water-resistant Magnetic Camera,QBcam is a miniature camera that allows you to make videos of 1080P and 12 million pixels photos.,Camera Gear,"$3,781 USD raised 76%",Ended
45,https://www.indiegogo.com/projects/alpha3-the-most-advanced-4k-action-camera-ever/pica,Alpha3: The Most Advanced 4K Action Camera Ever,"SuperSmooth 4K HDR Video with Gimbal-like Stabilization, 4K 60FPS & 1080P 240FPS 8x Super SlowMotion",Camera Gear,"$2,729,159 HKD raised 2,015%",
46,https://www.indiegogo.com/projects/slidermini-2-ultra-portable-smooth-camera-slider/pica,SliderMini 2: Ultra Portable Smooth Camera Slider,Easiest-to-use pocket-size motorized slider. Get awesome footage at fingertips with SliderMini 2!,Camera Gear,"$310,115 USD raised 1,639%",
47,https://www.indiegogo.com/projects/travel-tripod-camera-boom/pica,Travel Tripod & Camera Boom,This tripod sets up in seconds and is very light and compact to carry and makes epic selfies!,Camera Gear,$410 USD raised 82%,Ended
48,https://www.indiegogo.com/projects/the-world-s-first-wearable-4g-live-camera/pica,The World's First Wearable 4G Live Camera,A wearable live camera which can broadcast your eyeshot to the whole world via WiFi or 4G link.,Camera Gear,$971 USD raised 2%,Ended
49,https://www.indiegogo.com/projects/cosyspeed-lens-pouches-made-in-africa/pica,COSYSPEED Lens Pouches Made in Africa,The COSYSPEED Lens Pouches protect your expensive camera lenses from scratches and dust,Camera Gear,"€6,937 EUR raised 69%",Ended
50,https://www.indiegogo.com/projects/the-warrior-wedding-project/pica,The Warrior Wedding Project,"Through photography, our Warrior Wedding Project gives back to soldiers who have gone in harms way.",Camera Gear,"$1,480 USD raised 30%",Ended
51,https://www.indiegogo.com/projects/4k-action-camera-with-3-axis-gimbal-stabilizer/pica,4K Action Camera with 3 Axis Gimbal Stabilizer,"Idolcam - World's First Action Camera with 4K Video, 3 Axis Gimbal, Lighting and Lens options.",Camera Gear,"$5,650 USD raised 14%",Ended
52,https://www.indiegogo.com/projects/a-photocamera-for-a-photojournalist/pica,A photocamera for a photojournalist,A camera for a freelance photojournalist...help me  please!,Camera Gear,$672 USD raised 27%,Ended
53,https://www.indiegogo.com/projects/mypin-great-audio-for-great-video-production/pica,MYPIN : Great Audio for Great Video Production,"MYPIN is a simple, fast setup and most affordable wireless microphone system for video creation.",Camera Gear,"$3,952 USD raised 40%",Ended
54,https://www.indiegogo.com/projects/rogeti-tripod-bottle-mounts-suite-for-gopro/pica,ROGETI Tripod-Bottle Mounts Suite for GoPro,The world's first  tripod/bottle mount for GoPro,Camera Gear,"$3,426 USD raised 86%",Ended
55,https://www.indiegogo.com/projects/eclipse-rover/pica,Eclipse Rover,Eclipse Rovers fill the gap between drones and traditional camera equipment,Camera Gear,"$1,270 USD raised 2%",Ended
56,https://www.indiegogo.com/projects/india-through-her-lens/pica,India Through Her Lens,Self-discovery is a shutter click away when a child sees her world through the lens of a camera.,Camera Gear,"$5,459 USD raised 27%",Ended
57,https://www.indiegogo.com/projects/get-unlimited-stock-graphics-photos-and-vectors/pica,Get Unlimited Stock Graphics - Photos and Vectors,"Want to be a better designer?
Download over 11000+ Stock Photos and 2900+ Stock Vectors",Camera Gear,$305 USD raised 1%,Ended
58,https://www.indiegogo.com/projects/quickvu-digital-super-easy-rear-vision/pica,QuickVu Digital: Super Easy Rear Vision,"The first truly wireless rear view system is now even better.  Easy, 5-minute, DIY installation!",Camera Gear,"$24,484 USD raised 82%",Ended
59,https://www.indiegogo.com/projects/pano5plus1-for-gopro--3/pica,Pano5plus1 for GoPro,"Make GoPro a powerful panorama camera. Works with any tripod or no tripod! Fast, Seamless, Hi-res!",Camera Gear,"$11,741 USD raised 39%",Ended
