,project_link,title,description,card_category,amt_raised,days_left
77,https://www.indiegogo.com/projects/layla-zoe-s-new-album-nowhere-left-to-go/pica,Layla Zoe's new album Nowhere Left To Go,Help Layla Zoe finish her new studio album featuring 11 songs written with 8 amazing co-writers!,Music,"€5,954 EUR raised 85%",Ended
78,https://www.indiegogo.com/projects/robert-vaughn-the-shadows-love-war-remaster/pica,Robert Vaughn & The Shadows 'Love & War' Remaster!,"1st CD issue, remastered from original tapes, new mixes, unreleased from the Exit/Island '87 album.",Music,"$7,787 USD raised 134%",Ended
79,https://www.indiegogo.com/projects/scott-logan-s-brand-new-full-length-album/pica,SCOTT LOGAN'S BRAND NEW FULL LENGTH ALBUM!,Be a part of Scott's first full length album since 2010 by helping to make it happen!,Music,$870 USD raised 14%,31 days left
80,https://www.indiegogo.com/projects/bo-baskoro-s-upcoming-ep/pica,Bo Baskoro's Upcoming EP,"Participate in the production and release of the upcoming EP, ""Wild Fire"".",Music,"$5,030 USD raised 63%",Ended
81,https://www.indiegogo.com/projects/wonderworld-live-fire/pica,WONDERWORLD - LIVE FIRE,"WONDERWORLD releases their 4th album called ""LIVE FIRE""!!",Music,"€1,435 EUR raised 48%",25 days left
82,https://www.indiegogo.com/projects/another-experimental-album/pica,Another Experimental Album,"I'm creating another experimental album! Join me for the journey, let's release a Deliverance Sequel",Music,"£56,102 GBP raised 137%",
83,https://www.indiegogo.com/projects/album-pre-order-first-run/pica,Album Pre-Order First Run,Carlos Candido is releasing his first full length album in early 2022. Choose your favorite bundle.,Music,"$2,295 CAD raised 46%",Ended
84,https://www.indiegogo.com/projects/kent-nielsen-shotgun-seat-dj-new-solo-album/pica,Kent Nielsen 'Shotgun Seat DJ' - new solo album!,„Lyrics like a punch in the gut“. (Folker! Magazine),Music,"€3,252 EUR raised 59%",Ended
85,https://www.indiegogo.com/projects/tallulah-rendall-album-6/pica,Tallulah Rendall Album #6,"Crowdfunding to pay for: musicians, studio hire, producer fees, mix fees & mastering",Music,"£7,678 GBP raised 109%",
86,https://www.indiegogo.com/projects/welcome-to-the-party-maggie-mae-s-debut-album/pica,Welcome to the Party!: Maggie Mae's Debut Album,I’ve got a lifetime of songs I need to get out - be a part of making my lifelong dream come true!,Music,"$8,504 USD raised 71%",Ended
87,https://www.indiegogo.com/projects/akira-the-don-jordan-peterson-jbpwave-vinyl/pica,AKIRA THE DON & JORDAN PETERSON - JBPWAVE VINYL!,Because you demanded it Meaningwave presents JBPWAVE VINYL!,Music,"$68,688 USD raised 691%",
88,https://www.indiegogo.com/projects/awaken-your-fullest-potential-with-wakes-music/pica,Awaken Your Fullest Potential With Wakes Music,"Get calm, creative and courageous with Wakes music for every mood & moment.",Music,"$9,614 USD raised 96%",Ended
89,https://www.indiegogo.com/projects/heatwaves-sam-foster-s-3rd-album/pica,Heatwaves: Sam Foster's 3rd Album,"Join the process of the creation and release of my third album ""Heatwaves""",Music,"$2,485 USD raised 124%",
90,https://www.indiegogo.com/projects/housefire-ep--2/pica,Housefire EP,This campaign is raising funds for the creation and the promotion of a 7 song musical collection.,Music,$698 USD raised 10%,50 days left
91,https://www.indiegogo.com/projects/jordi-baizan-is-making-a-new-record/pica,Jordi Baizan is making a New Record,Help Jordi bring this group of songs to life so that the inspiration can be shared far and wide.,Music,"$8,490 USD raised 74%",Ended
92,https://www.indiegogo.com/projects/two-for-the-road/pica,Two For The Road,Raising funds for the production and release of Tara Minton & Ed Babar's new duo album.,Music,£746 GBP raised 15%,Ended
93,https://www.indiegogo.com/projects/new-album-by-adam-klein-holidays-in-united-states/pica,New Album by Adam Klein: Holidays in United States,"Pre-order my new record, get one-of-a-kind perks, and help me bring this album to life!",Music,"$13,393 USD raised 109%",
94,https://www.indiegogo.com/projects/support-landlocked-luke-michielsen-s-new-album/pica,Support Landlocked - Luke Michielsen's New Album,Support the release of my new album so I can press it to vinyl and reach more new listeners!,Music,"$7,964 CAD raised 118%",
95,https://www.indiegogo.com/projects/india-blue-the-circus-came-and-left-album/pica,India Blue - The Circus Came and Left - ALBUM,"Be a part in the creation of my 13 track, debut studio album.",Music,"£1,820 GBP raised 37%",Ended
96,https://www.indiegogo.com/projects/the-debut-album-from-ailsa-and-the-seahorses--2/pica,The debut album from Ailsa and the Seahorses,Ethereal songs from a journey through heartbreak and hope.,Music,€887 EUR raised 13%,46 days left
97,https://www.indiegogo.com/projects/holler-ghosts-feminist-folkpunk-ep/pica,Holler Ghosts: Feminist FolkPunk EP,Help R bring the scrumptious sounds of The Rainbow Sparkle Palace's Appalachian holler to life!,Music,$582 USD raised 39%,Ended
98,https://www.indiegogo.com/projects/bryan-hansen-band-album-5-crowd-funding-campaign/pica,Bryan Hansen Band Album #5 Crowd Funding Campaign,We need your support as we head into the studio to record 'Jammin With Dr. Fong.' 8 NEW SONGS!,Music,"$1,169 USD raised 8%",3 days left
99,https://www.indiegogo.com/projects/david-neil-crabtree-debut-album/pica,David Neil Crabtree - Debut Album,I'm crowdfunding for my first album and I'm so excited to share it with you all.,Music,"£2,413 GBP raised 48%",16 days left
100,https://www.indiegogo.com/projects/dragon-in-my-soul-music-video/pica,Dragon In My Soul: Music Video,Within all of us there is a fierce love. Let's be true to our hearts and share it with the Universe!,Music,"$21,240 USD raised 139%",
101,https://www.indiegogo.com/projects/whatever-happened-to-country-music/pica,Whatever Happened to Country Music?,Houston Country Singer/Songwriter Brad Boyer Makes His Third Studio Album,Music,"$15,235 USD raised 101%",
102,https://www.indiegogo.com/projects/the-complete-adventures-of-the-unrelated-sound-guy/pica,The Complete Adventures of the Unrelated Sound Guy,Short film and music video trilogy in five parts for new music by Mike Keneally.,Music,"€2,000 EUR raised 40%",32 days left
103,https://www.indiegogo.com/projects/elegy-for-mary-turner/pica,Elegy for Mary Turner,"A music, art and film collaboration honoring 136 African American women",Music,$731 USD raised 6%,35 days left
104,https://www.indiegogo.com/projects/izei-tartalo-music-ian-fontova/pica,IZEI - Tartalo Music & Ian Fontova,New album! Help us release our next Epic folk album! // Nuevo Disco! Ayudanos a publicarlo!,Music,"€2,493 EUR raised 208%",10 days left
105,https://www.indiegogo.com/projects/help-fund-my-new-solo-violin-album/pica,Help Fund My New Solo Violin Album!,"A high fidelity, studio-recorded album of my new music- and a necessary next step in my career!",Music,"$2,475 USD raised 108%",
106,https://www.indiegogo.com/projects/debut-album-by-the-good-vibes-band/pica,Debut Album by The Good Vibes Band,We're taking our live musical vibe to the studio so you can get all the good vibes wherever you go.,Music,"$1,780 USD raised 36%",Ended
107,https://www.indiegogo.com/projects/jimmie-s-chicken-shack-is-making-a-new-record/pica,Jimmie's Chicken Shack is making a NEW RECORD,Help us make our first studio record in 12 years.,Music,"$66,490 USD raised 129%",
108,https://www.indiegogo.com/projects/dark-red-records-label-launch/pica,Dark Red Records Label Launch,Support the launch of an exciting new independent UK Jungle and Drum & Bass record label,Music,£355 GBP raised 12%,9 days left
109,https://www.indiegogo.com/projects/always-old-friends/pica,Always Old Friends,"Calling ALL Friends to Join my NEW CD Fundraising Campaign- ""Always Old Friends""",Music,"$17,667 USD raised 116%",
110,https://www.indiegogo.com/projects/the-styx-a-film-opera-development-and-recording/pica,"The Styx, a film opera - Development and Recording","She was a girl once.  
But she met Hades, and her name was changed.",Music,£700 GBP raised 117%,Ended
111,https://www.indiegogo.com/projects/songs-of-ceremony-album/pica,Songs of Ceremony Album,Music from and for sacred spaces and places.,Music,"$6,022 USD raised 25%",14 days left
112,https://www.indiegogo.com/projects/glass-age/pica,glass age,let's make the debut //glass age// album together,Music,"$3,022 USD raised 15%",27 days left
113,https://www.indiegogo.com/projects/jocelyn-ellen-s-debut-album-stretch-goal/pica,Jocelyn & Ellen's Debut Album - **Stretch Goal!**,"Help Jocelyn & Ellen make their debut album, ""All It Brings""!",Music,"$5,533 USD raised 111%",21 days left
114,https://www.indiegogo.com/projects/joshua-aaron-garden-tomb-live-in-jerusalem/pica,Joshua Aaron Garden Tomb Live in Jerusalem!,Partner with Joshua Aaron in helping to support the upcoming Garden Tomb Live!,Music,"$10,848 USD raised 14%",Ended
115,https://www.indiegogo.com/projects/femme-fragile-better-when-i-m-bitter-video/pica,Femme Fragile - Better When I'm Bitter Video,Raising funds to pay for music video production and marketing.,Music,$414 CAD raised 12%,23 days left
116,https://www.indiegogo.com/projects/krampus-carols/pica,Krampus Carols!,"An Album of Original Christmas Carols from Krampus, the Magical Yuletide Enforcer.",Music,"$8,600 USD raised 57%",21 days left
117,https://www.indiegogo.com/projects/exit-route-a-new-album-from-amadians/pica,Exit Route.....A New Album From Amadians,Amadians are recording thier first full length album and would love for you to be a part of it!,Music,"$1,708 CAD raised 17%",Ended
118,https://www.indiegogo.com/projects/the-moon-an-instrumental-healing-album/pica,The Moon: an instrumental healing album,A music album that has healing frequencies of 432hz.,Music,"$6,192 USD raised 451%",
119,https://www.indiegogo.com/projects/debut-album-i-m-listening-from-alisha-eich/pica,Debut Album 'I'm Listening' from Alisha Eich,"Help me release my very first album of fresh, creative new worshipful songs!",Music,"$6,991 CAD raised 47%",Ended
120,https://www.indiegogo.com/projects/next-moving-targets-2020-album-humbucker/pica,Next Moving Targets 2020 Album ''Humbucker'',"Following their album Wires, the Targets won't have you wait another 25 years...",Music,"$2,639 USD raised 53%",Ended
