,project_link,title,description,card_category,amt_raised,days_left
993,https://www.indiegogo.com/projects/becoming-a-professional-ballet-dancer/pica,Becoming a Professional Ballet Dancer,I'm 16 and I work hard to accomplish my dream. This is a great opportunity to make it come true!,Dance & Theater,"€2,887 EUR raised 64%",Ended
994,https://www.indiegogo.com/projects/mercury-hamlet/pica,Mercury Hamlet,Support the premier of Mercury Hamlet at the Chopin Theatre!,Dance & Theater,"$2,230 USD raised 89%",Ended
995,https://www.indiegogo.com/projects/shipwrecked-an-entertainment/pica,Shipwrecked! An Entertainment,An exciting adventure tale that capsizes the very nature of storytelling!,Dance & Theater,$900 USD raised 26%,Ended
996,https://www.indiegogo.com/projects/spirits-of-the-dead-edgar-allan-poe-at-the-fringe/pica,Spirits of the Dead- Edgar Allan Poe at the Fringe,Spooky and ghoulish gothic horror in an actual castle!,Dance & Theater,£220 GBP raised 22%,Ended
997,https://www.indiegogo.com/projects/bath-spa-unislam-2020/pica,Bath Spa Unislam 2020,Help get the Bath Spa Unislam team to Birmingham to compete in the 2020 national slam!,Dance & Theater,$219 USD raised 27%,Ended
998,https://www.indiegogo.com/projects/2015-come-together-dance-festival/pica,2015 Come Together Dance Festival,"Come Together celebrates the diversity, creativity, and technical excellence of Philadelphia dance.",Dance & Theater,"$2,519 USD raised 25%",Ended
999,https://www.indiegogo.com/projects/tango-d-up-in-blues-and-our-amazing-new-floor/pica,Tango'd Up in Blues and Our Amazing New Floor!,"Bringing the best of tango, blues, and fusion to Black Rock City since 2009.",Dance & Theater,"$4,204 USD raised 84%",Ended
1000,https://www.indiegogo.com/projects/the-anton-chekhov-book-club-by-moving-dock-theatre/pica,The Anton Chekhov Book Club by Moving Dock Theatre,An original play about four women who lose and find themselves in Anton Chekhov's short stories.,Dance & Theater,"$1,410 USD raised 31%",Ended
1001,https://www.indiegogo.com/projects/pledge-a-crane-for-peace/pica,Pledge a Crane for Peace,Help Ohana Arts send Peace On Your Wings and Sadako's message around the world!,Dance & Theater,"$1,175 USD raised 5%",Ended
1002,https://www.indiegogo.com/projects/suny-purchase-mtc-presents-rent--3/pica,SUNY Purchase MTC Presents RENT,Purchase College's Musical Theatre Club presents RENT,Dance & Theater,"$1,385 USD raised 69%",Ended
1003,https://www.indiegogo.com/projects/dark-lord-the-musical-animated-web-series/pica,Dark Lord: The Musical - Animated Web Series,Even an Evil Warlord needs to be loved.,Dance & Theater,"$1,600 USD raised 16%",Ended
1004,https://www.indiegogo.com/projects/sarai/pica,Sarai,An epic journey of undeniable heroism which opens the lid on our own secret ambitions,Dance & Theater,£700 GBP raised 4%,Ended
1005,https://www.indiegogo.com/projects/one-love-a-new-play-by-peter-zachari/pica,ONE LOVE: A NEW PLAY BY PETER ZACHARI,The world premiere of ONE LOVE by Peter Zachari. Presented at Theater for the New City in May 2016.,Dance & Theater,"$5,075 USD raised 51%",Ended
1006,https://www.indiegogo.com/projects/a-new-home-for-dance/pica,A New Home for Dance,Shen Wei Dance Arts on the Upper West Side,Dance & Theater,$916 USD raised 9%,Ended
1007,https://www.indiegogo.com/projects/invest-in-making-our-first-show-a-reality/pica,Invest In Making Our First Show a Reality!,Invest in the arts! All funds raised go to making Home Theatre Productions' first show a reality.,Dance & Theater,$673 CAD raised 52%,Ended
1008,https://www.indiegogo.com/projects/gbworks-i-m-still-here/pica,GBworks. I'm Still Here,A triple bill of new dance works from three female choreographers,Dance & Theater,£305 GBP raised 6%,Ended
1009,https://www.indiegogo.com/projects/do-you-even-du2020/pica,DO YOU EVEN #DU2020 ?,"Help Dancers Unlimited (DU) raise $12,000 for 2020!",Dance & Theater,"$3,315 USD raised 28%",Ended
1010,https://www.indiegogo.com/projects/support-watchlist-at-the-tank-2020/pica,Support Watchlist at The Tank 2020,"A new play by Lindsay Hope Simon, who believes in paying artists for their work!",Dance & Theater,"$1,899 USD raised 19%",Ended
1011,https://www.indiegogo.com/projects/tj-loves-sally-4-ever-by-james-ijames/pica,"TJ Loves Sally 4 Ever, by James Ijames",Help us bring artists and audiences together for this timely and powerful play premiering at JACK!,Dance & Theater,"$3,550 USD raised 55%",Ended
1012,https://www.indiegogo.com/projects/manifestations-iii-nightmare-hauntings/pica,Manifestations III: Nightmare Hauntings!,"Geeksdanz will invade your dreams on October 27th, 2019!",Dance & Theater,$250 USD raised 8%,Ended
1013,https://www.indiegogo.com/projects/estella/pica,Estella,"Based on the novel ‘Great Expectations’ by Charles Dickens, adapted by Kate McGregor",Dance & Theater,£195 GBP raised 5%,Ended
1014,https://www.indiegogo.com/projects/come-find-me-a-new-christmas-musical/pica,Come Find Me - A New Christmas Musical,A festive story about a boy with autism and his unwavering belief in the magic of Christmas.,Dance & Theater,$275 USD raised 5%,Ended
1015,https://www.indiegogo.com/projects/create-a-venue-for-sci-fi-fantasy-performance/pica,Create a Venue for Sci-Fi & Fantasy Performance,Help us create a unique theatrical space in Chicago dedicated to Sci-Fi + Fantasy performance.,Dance & Theater,"$9,841 USD raised 25%",Ended
1016,https://www.indiegogo.com/projects/for-the-love-of-or-the-roller-derby-play/pica,"FOR THE LOVE OF - or, the roller derby play",Love is a contact sport.,Dance & Theater,"$3,929 USD raised 65%",Ended
1017,https://www.indiegogo.com/projects/gabby-so-one-woman-show-hong-kong-to-new-york/pica,"Gabby So: One Woman Show, Hong Kong to New York",Hong Kong beloved solo actress calls New York to learn the ultimate formula of happiness together,Dance & Theater,"$2,009 USD raised 20%",Ended
1018,https://www.indiegogo.com/projects/sze-and-gabi-s-southeast-asia-tour-2018/pica,Sze and Gabi's Southeast Asia Tour 2018,"Help make our Singapore+Bangkok tour possible for our dance production ""Talk to me and I slap you""",Dance & Theater,$840 USD raised 10%,Ended
1019,https://www.indiegogo.com/projects/americanaf/pica,#americanAF,"a three week performance arts festival centering the work of artists of color, smart as hell, #amAF",Dance & Theater,"$8,044 USD raised 73%",Ended
1020,https://www.indiegogo.com/projects/theatre-untitled-new-works-discovered-campaign/pica,Theatre Untitled New Works Discovered Campaign,Theatre [Untitled] with our education department APTC are excited to launch our very first season!,Dance & Theater,"$3,535 USD raised 35%",Ended
1021,https://www.indiegogo.com/projects/acadia-national-park-musical/pica,Acadia National Park Musical,The world will be a better place if we all go outside for a hike. Not your typical musical.,Dance & Theater,$810 USD raised 4%,Ended
1022,https://www.indiegogo.com/projects/help-continuum-dance-project-get-to-costa-rica/pica,Help Continuum Dance Project get to Costa Rica!,Get Trinidad & Tobago Dancers to Costa Rica!,Dance & Theater,"$2,715 USD raised 54%",Ended
1023,https://www.indiegogo.com/projects/piece-piece-by-johanna-meyer-in-nyc/pica,Piece.piece by Johanna Meyer in NYC,"Piece.piece by Johanna Meyer needs to raise $10,000 to be produced, shown, and documented in NYC.",Dance & Theater,"$5,120 USD raised 51%",Ended
1024,https://www.indiegogo.com/projects/the-boy-who-bit-picasso-theatre-tour/pica,The Boy Who Bit Picasso Theatre Tour,Introducing children to the creative energy of Picasso through this interactive theatre show,Dance & Theater,£390 GBP raised 52%,Ended
1025,https://www.indiegogo.com/projects/alchemy-theatre-presents-alice-in-wonderland/pica,Alchemy Theatre presents Alice In Wonderland!!!,Help us to make Wonderland a reality!,Dance & Theater,$460 CAD raised 23%,Ended
1026,https://www.indiegogo.com/projects/fanciful-danciful-by-xclaim/pica,Fanciful Danciful by Xclaim,Ambitious Collaboration of Circus and Dance,Dance & Theater,"$1,090 USD raised 12%",Ended
1027,https://www.indiegogo.com/projects/living-the-drama-third-act/pica,Living The Drama - Third Act,It's never too late to create !,Dance & Theater,"£3,115 GBP raised 54%",Ended
1028,https://www.indiegogo.com/projects/send-an-indian-improv-troupe-to-us-canada--2/pica,Send an Indian Improv Troupe to US & Canada.,We need to raise $7000 to pay for 5 tickets to send our troupe to US & Canada,Dance & Theater,"$4,891 USD raised 70%",Ended
1029,https://www.indiegogo.com/projects/adc-season-2016-17--2/pica,ADC Season 2016-17,Help us bring new contemporary dance works to the city of Atlanta.,Dance & Theater,$979 USD raised 33%,Ended
1030,https://www.indiegogo.com/projects/the-scar-test--3/pica,The Scar Test,Help raise awareness about Yarls Wood and put BAME actors centre stage in UK Theatre,Dance & Theater,"£2,025 GBP raised 68%",Ended
1031,https://www.indiegogo.com/projects/single-ladies-wait-on-your-boaz-8-cities-tour/pica,Single Ladies Wait On Your Boaz! 8 Cities Tour,This Play will encourage single ladies to wait on their Soulmate & let God bring them the right man!,Dance & Theater,$254 USD raised 1%,Ended
1032,https://www.indiegogo.com/projects/the-wizard-of-odd--2/pica,The Wizard of Odd,A theatrical retelling of an iconic American story presented by the Squidling Bros. Circus Sideshow.,Dance & Theater,"$1,312 USD raised 26%",Ended
1033,https://www.indiegogo.com/projects/the-maids-by-jean-genet-public-citizen-theatre/pica,The Maids by Jean Genet - Public Citizen Theatre,"PCT presents the Portland premiere of Jean Genet's ""The Maids"" as translated by Martin Crimp.",Dance & Theater,"$2,457 USD raised 52%",Ended
1034,https://www.indiegogo.com/projects/performance-tour-baxter-dance-festival-afrovibes/pica,Performance Tour Baxter Dance Festival & Afrovibes,Participation at the 12th Baxter Dance Festival Main Program (SA) and Afrovibes (NL),Dance & Theater,€302 EUR raised 10%,Ended
1035,https://www.indiegogo.com/projects/what-we-re-up-against-by-theresa-rebeck--4/pica,What We're Up Against by Theresa Rebeck,Theresa Rebeck's timely piece examining  the intricacies of gender roles in the workplace.,Dance & Theater,"$1,990 USD raised 20%",Ended
1036,https://www.indiegogo.com/projects/sean-gibbs-stage-kiss-by-m-marlin-white/pica,Sean Gibbs' STAGE KISS by M. Marlin White,"So you have your First Kiss on Stage, and Fall in Love--Now What!?",Dance & Theater,$485 USD raised 10%,Ended
1037,https://www.indiegogo.com/projects/co-erasga-international-tour-cultural-exchange/pica,Co.ERASGA International Tour & Cultural Exchange,"Help us tour Collected, Traces and Still Here in four regions of the Philippines in 2017.",Dance & Theater,$750 CAD raised 9%,Ended
1038,https://www.indiegogo.com/projects/spinoza-s-ethics-at-dream-up/pica,Spinoza's Ethics at Dream Up!,"The world premier of ""Spinoza's Ethics,"" at the Dream Up! Festival.",Dance & Theater,"$1,916 USD raised 43%",Ended
1039,https://www.indiegogo.com/projects/dig-infinity-at-fringenyc/pica,Dig Infinity! at FringeNYC,An Immersive Theatrical Presentation Celebrating the Legacy of Hipster Saint Lord Buckley,Dance & Theater,"$6,931 USD raised 69%",Ended
1040,https://www.indiegogo.com/projects/threads-seven-for-the-season/pica,Threads: Seven for the Season,"Help Threads raise $7,000 in anticipation of its upcoming performance season ""Warriors of Light""",Dance & Theater,"$2,665 USD raised 38%",Ended
1041,https://www.indiegogo.com/projects/thanks-for-the-memories-theatre-continue-the-dream/pica,Thanks for the Memories Theatre Continue the Dream,"We need finances to save this small community theatre in Ashland, that is facing mounting expenses.",Dance & Theater,$140 USD raised 2%,Ended
1042,https://www.indiegogo.com/projects/hit-the-step--2/pica,Hit The Step,"Help HIT THE STEP bring Dance, Art and Inspiration to students around the world!!!",Dance & Theater,"$1,115 USD raised 7%",Ended
1043,https://www.indiegogo.com/projects/support-heathers-the-musical-at-wesleyan/pica,Support Heathers: the Musical at Wesleyan!,"""Heathers: the Musical"" is presented by special arrangement with SAMUEL FRENCH, INC.",Dance & Theater,$205 USD raised 7%,Ended
1044,https://www.indiegogo.com/projects/bs-theatre--2/pica,bS Theatre,"bSTheatre stages classic works with modern edits, presented at no cost to our community.",Dance & Theater,$175 USD raised 18%,Ended
1045,https://www.indiegogo.com/projects/royal-kung-foolery-presents-cocooned-in-kazan--2/pica,Royal Kung Foolery presents 'Cocooned in Kazan',We are a London based theatre company who will be touring for the first time and we need your help!,Dance & Theater,£90 GBP raised 6%,Ended
1046,https://www.indiegogo.com/projects/muscle-memory-a-movement-journal-for-nuit-blanche/pica,"Muscle Memory, A Movement Journal for Nuit Blanche",A contemporary dance piece that investigates how our memories shape our physical bodies.,Dance & Theater,$770 CAD raised 39%,Ended
1047,https://www.indiegogo.com/projects/production-of-tracks-for-roboclaus/pica,Production of 'tracks' for ROBOCLAUS,Funding for creating tracks for ROBOCLAUS; help us bring back the true meaning of Christmas!,Dance & Theater,"$1,460 USD raised 24%",Ended
1048,https://www.indiegogo.com/projects/launching-premier-dance-network/pica,LAUNCHING Premier Dance Network!,"Help create  a professional video used for marketing to guests, partners and sponsors.",Dance & Theater,$145 USD raised 3%,Ended
1049,https://www.indiegogo.com/projects/descent-a-multimedia-interactive-performance/pica,"DESCENT: a multimedia, interactive performance",A collaborative theater project enacting Inanna's journey to the underworld.,Dance & Theater,$803 USD raised 40%,Ended
1050,https://www.indiegogo.com/projects/the-dreaming/pica,The Dreaming,Help bring the incredible musical adaptation of Shakespeare's A Midsummer Night's Dream to New York.,Dance & Theater,"$3,615 USD raised 40%",Ended
1051,https://www.indiegogo.com/projects/a-public-fit-throws-its-2nd-vegas-tantrum/pica,A Public Fit Throws its 2nd Vegas Tantrum,Professional theatre for the Las Vegas community,Dance & Theater,"$10,056 USD raised 25%",Ended
1052,https://www.indiegogo.com/projects/support-parks-playhouse/pica,Support Parks Playhouse,Be a Working Class Hero - Support Parks Playhouse!,Dance & Theater,"$10,088 USD raised 67%",Ended
1053,https://www.indiegogo.com/projects/gone-but-not-forgotten-exhibit/pica,Gone But Not Forgotten Exhibit,Chicago Police have killed at least 140 people since 2006. We are recording their names and stories.,Dance & Theater,"$4,373 USD raised 62%",Ended
1054,https://www.indiegogo.com/projects/malarkey-theatre-awkward-topic/pica,Malarkey Theatre - 'Awkward Topic.',Malarkey Theatre - Meaningless Talk and Nonsense.,Dance & Theater,£440 GBP raised 88%,Ended
1055,https://www.indiegogo.com/projects/russian-seasons-at-the-edinburgh-fringe-2016/pica,Russian Seasons at the Edinburgh Fringe 2016,Help a Russian poet Anastasia Rybachuk & her bold comedy show in English get to the Fringe festival!,Dance & Theater,$5 USD raised 0%,Ended
1056,https://www.indiegogo.com/projects/place-to-land-an-oakland-love-story--5/pica,PLACE to LAND ::an oakland love story::,A play envisioning an ideal future for Oakland—and how we get there.,Dance & Theater,"$3,183 USD raised 47%",Ended
1057,https://www.indiegogo.com/projects/rhapsody-james-and-the-r-ed-company-la-premiere/pica,Rhapsody James and the R.ED Company LA premiere,R.ED is movement that shatters the boundaries between concert & commercial dance.  #GetinspiRED!,Dance & Theater,"$4,872 USD raised 57%",Ended
1058,https://www.indiegogo.com/projects/zapping-3-musicales-en-1-proyecto-cultural/pica,ZAPPING - 3 Musicales en 1 - Proyecto Cultural,Nuestra Misión: Promover el desarrollo y la creación de Teatro Musical Original en el Perú.,Dance & Theater,"$1,469 USD raised 18%",Ended
1059,https://www.indiegogo.com/projects/open-jar-in-nyc/pica,Open Jar in NYC!!,Help Alex spend the week in New York with Broadway professionals at The Open Jar's summer intensive.,Dance & Theater,$910 USD raised 31%,Ended
1060,https://www.indiegogo.com/projects/11-1/pica,11.1,''Leave the frame of your ordinary life and contemplate its extraordinary picture '',Dance & Theater,$620 USD raised 6%,Ended
1061,https://www.indiegogo.com/projects/glorious-bomb-squad-the-hunger-artist/pica,GLORIOUS BOMB SQUAD - THE HUNGER ARTIST,The Glorious Bomb Squad needs your help to get to the Cincinnati Fringe Festival!,Dance & Theater,"$2,105 USD raised 70%",Ended
1062,https://www.indiegogo.com/projects/hard-sexy-serious-love-conversations-at-hffringe15/pica,Hard Sexy Serious Love Conversations at HFFringe15,We're producing Hard Sexy Serious Love Conversations in the 2015 Hollywood Fringe Festival!,Dance & Theater,"$1,800 USD raised 60%",Ended
1063,https://www.indiegogo.com/projects/join-jason-alexander-help-real-men-at-nymf-2015/pica,Join JASON ALEXANDER & help REAL MEN at NYMF 2015!,"Jason Alexander supports this award-winning musical comedy, in NYC this Summer at NYMF.  Join us!",Dance & Theater,"$21,390 USD raised 43%",Ended
1064,https://www.indiegogo.com/projects/i-m-always-on-my-mind-humorous-comedy/pica,I'M ALWAYS ON MY  MIND - Humorous Comedy,"I'M ALWAYS ON MY MIND [IAOMM]

                      WORLD PREMIER",Dance & Theater,$140 USD raised 0%,Ended
1065,https://www.indiegogo.com/projects/upright-theater-cafe-and-gift-shop/pica,Upright Theater Cafe and Gift Shop,"Food, Fun, and Edutainment for the Whole Family",Dance & Theater,$165 USD raised 1%,Ended
1066,https://www.indiegogo.com/projects/the-hive-nyc-s-the-tempest/pica,The Hive NYC's The Tempest,"""I find my zenith doth depend upon a most auspicious star""",Dance & Theater,$830 USD raised 28%,Ended
1067,https://www.indiegogo.com/projects/amori-s-2-0/pica,Amori's 2.0,Help us give Amori's a facelift and turn it into a true temple of love!,Dance & Theater,"$3,137 USD raised 63%",Ended
1068,https://www.indiegogo.com/projects/soyez-les-premiers-testeurs-de-gigue-in-the-dark/pica,Soyez les premiers testeurs de Gigue in the Dark,"Soyez les premiers testeurs de Gigue in the Dark! Jusqu'au 15 août, contribuez via www.bigico.ca!",Dance & Theater,$600 CAD raised 40%,Ended
1069,https://www.indiegogo.com/projects/beginning-the-movement/pica,Beginning the Movement,"Help support Movement As One in our performing, competition, and community efforts!",Dance & Theater,"$1,143 USD raised 29%",Ended
1070,https://www.indiegogo.com/projects/medicine-ball-playwrights-v-poets-2017/pica,Medicine Ball: Playwrights v. Poets 2017,"Annual festival bringing playwrights, poets, visual artists, theatre artists, and musicians together",Dance & Theater,$120 USD raised 9%,Ended
1071,https://www.indiegogo.com/projects/gremlin-theatre-builds-new-venue/pica,Gremlin Theatre builds New Venue,Theatre!  Beer!  Excitement!  Help build a new home for Twin Cities Theatre!,Dance & Theater,"$2,310 USD raised 9%",Ended
1072,https://www.indiegogo.com/projects/katherine-duffy-in-the-amish-project/pica,Katherine Duffy in The Amish Project,Support Katherine's return to Third Avenue Playhouse in this one woman show.,Dance & Theater,$225 USD raised 13%,Ended
1073,https://www.indiegogo.com/projects/retorika/pica,Retorika,"No criticism, borderline actions!
No panic, a thought!
No silence, voice!",Dance & Theater,€155 EUR raised 1%,Ended
1074,https://www.indiegogo.com/projects/support-iris-rosa-and-aadcinjamaica/pica,Support Iris Rosa and #AADCinJamaica,AADC alumni and friends—help Professor Rosa and her dancers attend an arts conference in Kingston!,Dance & Theater,$830 USD raised 55%,Ended
1075,https://www.indiegogo.com/projects/saint-nick-a-christmas-comedy/pica,Saint Nick - A Christmas Comedy,"A new Christmas comedy with plenty of pep, punch and pipe-cleaners.",Dance & Theater,£561 GBP raised 37%,Ended
1076,https://www.indiegogo.com/projects/a-midsummer-night-s-masquerade/pica,A Midsummer Night's Masquerade,An opulent masquerade ball to celebrate the summer in Sheffield amongst goblins and faeries,Dance & Theater,"£2,019 GBP raised 67%",Ended
1077,https://www.indiegogo.com/projects/not-in-my-town-the-story-of-matthew-shepard/pica,Not In My Town: The Story of Matthew Shepard,Matthew Shepard's life story and the impact of hate explored in premiere of original musical drama,Dance & Theater,"$3,200 USD raised 2%",Ended
1078,https://www.indiegogo.com/projects/the-united-states-of-china/pica,The United States of China,"A NEW, FULL-LENGTH PLAY 
to Open in Seattle in March 2016",Dance & Theater,"$15,300 USD raised 51%",Ended
1079,https://www.indiegogo.com/projects/hedda-gabler-presented-by-head-first-productions/pica,Hedda Gabler presented by Head First Productions,A compelling staging of Ibsen's Hedda Gabler that sets the production in our future.,Dance & Theater,$835 CAD raised 17%,Ended
1080,https://www.indiegogo.com/projects/this-rough-magic-summer-s-end-theatre-festival/pica,THIS ROUGH MAGIC Summer's End Theatre Festival,An up-and-coming company's festival to benefit those in need in the wake of Hurricane Harvey.,Dance & Theater,$375 USD raised 38%,Ended
1081,https://www.indiegogo.com/projects/trigger-a-new-play-by-sam-chanse--2/pica,TRIGGER A New Play by Sam Chanse,Support Leviathan Lab's campaign in support of their production of TRIGGER in Feb/Mar 2018!,Dance & Theater,"$10,230 USD raised 68%",Ended
1082,https://www.indiegogo.com/projects/the-fourth-estate-a-new-musical/pica,The Fourth Estate - A New Musical,Join the fight against yellow journalism and help us fund our 2018 workshop!,Dance & Theater,"$1,167 USD raised 16%",Ended
1083,https://www.indiegogo.com/projects/2-years-of-eternal-joy-goes-to-nyc/pica,2 Years of Eternal Joy goes to NYC,"After a young woman is diagnosed with cancer, she and her fiancé find their relationship tested",Dance & Theater,"$1,093 USD raised 34%",Ended
1084,https://www.indiegogo.com/projects/esme-boyce-dance-s-premiere-of-interrobang/pica,Esmé Boyce Dance's Premiere of 'Interrobang',"Support EBD's premiere of ""Interrobang"" at the 92nd Street Y, NYC!",Dance & Theater,$408 USD raised 4%,Ended
1085,https://www.indiegogo.com/projects/blarney-productions-presents-subway-circus/pica,Blarney Productions presents Subway Circus,"Blarney Productions wants theatre audiences to fall in love with Subway Circus, a magical fantasia.",Dance & Theater,$110 USD raised 6%,Ended
1086,https://www.indiegogo.com/projects/sex-and-god/pica,Sex and God,We need your help to take our performance of Sex and God to the Brighton Fringe!,Dance & Theater,£620 GBP raised 62%,Ended
1087,https://www.indiegogo.com/projects/ycpla-2016-self-expression-through-choreography/pica,YCPLA 2016 - Self-expression through Choreography,Support YCPLA in our efforts to  give young dancers a voice through dance education and mentoring.,Dance & Theater,$760 USD raised 17%,Ended
1088,https://www.indiegogo.com/projects/mrs-babinski-in-the-kitchen/pica,Mrs. Babinski in the Kitchen,A new play with song that tells a universal story of friendship through fantastical worlds and music,Dance & Theater,$620 USD raised 62%,Ended
1089,https://www.indiegogo.com/projects/evita-at-the-gallery-players/pica,EVITA at The Gallery Players,Help The Gallery Players bring Eva to Brooklyn.,Dance & Theater,$170 USD raised 1%,Ended
1090,https://www.indiegogo.com/projects/a-j-m-barrie-original-peter-pan-production--2/pica,A J.M. Barrie Original ''Peter Pan'' Production,"Help Actor's Instrument produce their first production with J.M. Barrie's original ""Peter Pan.""",Dance & Theater,"$1,155 USD raised 9%",Ended
1091,https://www.indiegogo.com/projects/send-quick-funny-musicals-to-nymf/pica,Send QUICK & FUNNY Musicals to NYMF,QUICK & FUNNY Musicals is the Official Selection of the 2016 New York Musical Festival!,Dance & Theater,"$3,995 USD raised 27%",Ended
1092,https://www.indiegogo.com/projects/theatre-kata--2/pica,Théâtre Kata,Pour atteindre notre [kata]rsis!,Dance & Theater,$790 CAD raised 53%,Ended
1093,https://www.indiegogo.com/projects/friends-romans-countrymen-lend-your-support/pica,Friends Romans Countrymen Lend Your Support!,"WRTE Season Eight takes flight with an edgy, all female version of Shakespeare's Julius Caesar.",Dance & Theater,"$5,000 USD raised 54%",Ended
1094,https://www.indiegogo.com/projects/murder-she-dictated/pica,Murder She Dictated,A quadriplegic woman is mixed up in the chaos after a politician is found murdered.,Dance & Theater,"$1,000 AUD raised 20%",Ended
1095,https://www.indiegogo.com/projects/help-bring-man-of-la-mancha-to-cardiff-for-2017/pica,Help bring Man of La Mancha to Cardiff for 2017!,Help us dream the impossible dream! Support local independent theatre in Cardiff!,Dance & Theater,£930 GBP raised 62%,Ended
1096,https://www.indiegogo.com/projects/bring-dirty-paki-lingerie-to-houston/pica,Bring DIRTY PAKI LINGERIE to Houston!,Help Thunderclap Productions bring this acclaimed one-woman show in from NYC,Dance & Theater,$360 USD raised 18%,Ended
1097,https://www.indiegogo.com/projects/prismco-s-new-season/pica,PrismCo's new season,"Prism is a movement theatre piece that explores the mediums of darkness, light, and color",Dance & Theater,"$1,665 USD raised 101%",Ended
1098,https://www.indiegogo.com/projects/midsummer-night-s-dream/pica,Midsummer Night's Dream,A Pride Production in the Fox Cities,Dance & Theater,"$1,085 USD raised 31%",Ended
1099,https://www.indiegogo.com/projects/red-magnolia-presents-love-loss-what-i-wore/pica,"Red Magnolia Presents: Love, Loss & What I Wore","Red Magnolia Theatre Company's inaugural production Love, Loss, and What I Wore",Dance & Theater,"$5,245 USD raised 75%",Ended
1100,https://www.indiegogo.com/projects/thicc-strip-a-body-positive-live-strip-show/pica,Thicc Strip! A Body Positive Live Strip Show,"A night to celebrate our bodies, and bring together the body positive community in a real fun way.",Dance & Theater,"$1,400 USD raised 40%",Ended
1101,https://www.indiegogo.com/projects/rendering-home-an-evening-length-dance-piece/pica,"Rendering Home, an evening-length dance piece.","Courdance. presents its first piece, Rendering Home, in Pittsburgh @ Union Project on November 9-10.",Dance & Theater,"$1,315 USD raised 49%",Ended
1102,https://www.indiegogo.com/projects/last-call--14/pica,Last Call,The Open Fist Theatre Company presents an original work by Anne Kenney.,Dance & Theater,"$1,560 USD raised 16%",Ended
1103,https://www.indiegogo.com/projects/god-the-apologies-tour-hollywood-fringe-2018/pica,God: The Apologies Tour! Hollywood Fringe 2018,"Our new production brings ""The Creator"" to Holy Wood in a live, interactive, improvisational event!",Dance & Theater,"$1,270 USD raised 42%",Ended
1104,https://www.indiegogo.com/projects/call-me-vicky-by-the-bland-sisters/pica,Call Me Vicky by The Bland Sisters,"'It's not Martin, it's Vicky'. A true LGBTQ+ story, help us to continue the conversation on Trans.",Dance & Theater,"£1,615 GBP raised 40%",Ended
1105,https://www.indiegogo.com/projects/rozzie-square-theater-a-new-home-for-boston-comedy/pica,Rozzie Square Theater:A New Home for Boston Comedy,We're making the community of Roslindale our new home for ComedySportz and The Riot!,Dance & Theater,"$6,030 USD raised 40%",Ended
1106,https://www.indiegogo.com/projects/caitlin-plus-dancers-kaley-pruitt-dance/pica,CAITLIN plus DANCERS & KALEY PRUITT DANCE,"C+D & KPD present 4 works including 2 world premieres June 1 & 2, be a part of making it happen!",Dance & Theater,"$3,549 USD raised 59%",Ended
1107,https://www.indiegogo.com/projects/rude-grooms-inaugural-free-public-commons-series/pica,"Rude Grooms' Inaugural Free, Public Commons Series","Startup Theatre Experiment in Queens presenting free, public performances of Much Ado About Nothing",Dance & Theater,"$2,500 USD raised 42%",Ended
1108,https://www.indiegogo.com/projects/beautiful-thing--2/pica,Beautiful Thing,A timeless love story,Dance & Theater,"$1,439 USD raised 72%",Ended
1109,https://www.indiegogo.com/projects/momstar-from-madhouse-to-malibu/pica,MomStar: From Madhouse to Malibu,A live taping of Liimu's hit one-woman show is coming to Philadelphia for one night only on July 13!,Dance & Theater,$195 USD raised 2%,Ended
1110,https://www.indiegogo.com/projects/the-1st-annual-trump-family-special/pica,The 1st Annual Trump Family Special,An original musical comedy spoofing America’s First Family - in the style of a vintage TV show.,Dance & Theater,"$2,211 USD raised 11%",Ended
1111,https://www.indiegogo.com/projects/loop-edinburgh-fringe-2018/pica,LOOP - Edinburgh Fringe 2018,"LOOP is going the Edinburgh Fringe, produced by Eastlake Productions and Jack Maple Productions.",Dance & Theater,£595 GBP raised 20%,Ended
1112,https://www.indiegogo.com/projects/love-pride-the-musical-at-exit-theatre/pica,Love & Pride the Musical at EXIT Theatre,"Be part of the production team for Love & Pride and help us buy materials for set, costumes & props!",Dance & Theater,$450 USD raised 30%,Ended
1113,https://www.indiegogo.com/projects/worth-a-flutter/pica,Worth A Flutter,"Gritty comedy starring Paul Danan, Lucy Pinder, Claire Mcnamara and Jack Hardin",Dance & Theater,£250 GBP raised 8%,Ended
1114,https://www.indiegogo.com/projects/moonwater-dance-project--2/pica,Moonwater Dance Project,Help Moonwater Dance Project kick off their first season!,Dance & Theater,"$1,720 USD raised 34%",Ended
1115,https://www.indiegogo.com/projects/the-tenderloin-tour/pica,The Tenderloin Tour,Help us bring Cutting Ball Theater's hit documentary-style play to the community that inspired it.,Dance & Theater,"$1,500 USD raised 19%",Ended
1116,https://www.indiegogo.com/projects/the-speakeasy-society-s-johnny-cycle-returns-to-la/pica,The Speakeasy Society's Johnny Cycle Returns to LA,"Reimagined with new content, this theatrical experience explores the impact of politics and power.",Dance & Theater,"$10,647 USD raised 46%",Ended
1117,https://www.indiegogo.com/projects/send-sf-youth-theatre-to-europe/pica,Send SF Youth Theatre to Europe!,Help SFYT take The Afterlife to The Kestenburg International Festival of Student Theatre in Bosnia!,Dance & Theater,"$1,880 USD raised 16%",Ended
